sample_id,timepoint,crop,plot,mgmttype,depth_upper,depth_lower,depth_code,total_biomass,011: 12:0,019: 14:0 iso,026: 14:0,028: 15:1 iso w6c,029: 15:4 w3c,030: 15:1 anteiso w9c,031: 15:0 iso,033: 15:0 anteiso,041: 15:0,045: 16:0 iso,047: 16:0 anteiso,048: 16:1 w9c,050: 16:1 w7c,052: 16:1 w5c,054: 16:1 w3c,055: 16:0,056: 17:1 iso w10c,057: 16:0 10-methyl,058: 17:1 iso w9c,059: 17:1 anteiso w9c,061: 17:0 iso,062: 17:0 anteiso,064: 17:1 w8c,067: 17:0 cyclo w7c,071: 17:0,072: 17:1 w7c 10-methyl,074: 17:0 10-methyl,075: 18:3 w6c,076: 18:0 iso,078: 18:2 w6c,079: 18:1 w9c,081: 18:1 w7c,083: 18:1 w5c,086: 18:1 w7c 10-methyl,087: 17:0 iso 3OH,088: 18:0 10-methyl,090: 19:3 w6c,095: 19:1 w8c,099: 19:0 cyclo w7c,102: 20:4 w6c,103: 20:5 w3c,104: 20:3 w6c,106: 20:2 w6c,107: 20:1 w9c,112:20:00,113: 20:0 10-methyl,121: 21:1 w3c,123: 22:5 w6c,124: 22:6 w3c,135:22:00,142:23:00,149:24:00,10_methyl,Straight,18_2_w6_9c,Branched,MUFA,16_1_w5c,18_1_w9c,Hydroxy,PUFA,Cyclo,AM_Fungi,Gram_Negative,Eukaryote,Fungi,Gram_Positive,Actinomycetes,Fungi_Bacteria,Predator_Prey,Grampos_Gramneg,Sat_Unsat,Mono_Poly,GNeg_Stress,bulkD_12,bulkD_07,bulkD_93,percC_93,percN_93,percC_03,percN_03,percC_12,percN_12,percN_18,percC_18
37,TP1,T,6_7,LMT,0,15,15,93.13,,0.68,0.78,0.87,0.26,0.31,6.65,4.08,0.65,2.51,,1.91,9.61,3.79,,12.85,7.45,,0.99,0.56,1.45,1.84,1.11,2.99,0.49,0.84,0.59,,0.57,2.78,7.7,9.18,1.8,0.76,,1.83,,,3.25,0.46,,,,0.38,0.49,,,,,0.31,,0.36,4.32,17.1,2.98,30.03,25.76,4.07,8.27,,0.77,6.7,4.91,39.16,0.92,3.6,46.2,5.21,0.113,0.014,1.058,0.931,10.158,3.009,1.22,1.27,1.37,0.990451705,0.094633741,1.025,0.1,1.229662596,0.113602656,0.1137555,1.0341101
38,TP1,T,6_7,LMT,15,60,45,24.46,,,,,,,2.1,1.28,,0.78,,0.5,1.58,0.72,,4.2,,3.79,0.7,,0.62,0.73,,0.65,,0.73,,,,,1.7,1.59,0.43,,,0.73,,,1.64,,,,,,,,,,,,,,21.49,17.15,,25.36,16.75,2.95,6.94,,,9.36,3.56,31.52,,,38.98,25.94,0.051,,1.794,1.489,,1.385,1.40003,1.412704,1.40335,0.815473685,0.076904735,0.85327,0.0786595,0.897909716,0.085312604,0.0809289,0.7410243
39,TP1,T,6_7,LMT,60,100,40,11.79,,,,,,,0.68,0.53,,0.47,,,0.82,,,2.56,,2.14,0.52,,0.36,0.35,,,,1.01,,,,,0.77,0.42,,,,0.49,,,0.68,,,,,,,,,,,,,,30.81,21.69,,24.67,10.51,,6.51,,,5.81,,20.84,,,39.81,39.35,,,3.399,2.464,,1.81,1.64,1.646,1.64,0.639733401,0.060054454,0.61,0.063,0.635263592,0.062940846,0.0645185,0.5465772
40,TP1,T,6_8,OMT,0,15,15,109.67,,0.79,0.94,1.16,0.32,0.34,8.51,4.76,0.67,2.98,,2.02,10.33,4.17,,14.63,,9.78,1.1,0.68,1.8,2.25,1.16,3.25,0.56,1.12,0.61,,0.65,3.25,9.23,10.46,1.75,0.97,0.29,1.81,,,4.44,0.39,,,,0.49,0.56,0.62,,,,0.34,,0.49,13.59,16.59,2.96,22.81,23.9,3.81,8.41,0.26,0.65,7.01,4.56,37.37,0.77,3.55,37.44,16.3,0.11,0.012,1.178,0.991,10.012,2.705,1.08,1.3,1.58,1.035520437,0.099905484,1.275,0.139,1.433269697,0.138909915,0.1800252,1.5497375
41,TP1,T,6_8,OMT,15,60,45,32.38,,,,,,,2.85,1.79,,1,,0.67,2.18,1.03,,5.39,,4.57,0.79,,0.78,0.9,,0.88,,0.76,,,,0.47,2.4,2.15,0.48,,,0.87,,,1.91,,,,,,,0.5,,,,,,,20.69,16.65,1.45,25.07,16.93,3.17,7.42,,,8.62,3.8,30.65,,1.74,38.98,24.82,0.08,,1.791,1.428,18.962,1.553,1.35672,1.388678,1.54667,0.906956251,0.087602135,0.98155,0.098653,1.161528208,0.10934877,0.1060963,0.9275195
42,TP1,T,6_8,OMT,60,100,40,16.87,,,,,,,0.97,0.75,,0.6,,,0.94,,,4.65,,2.8,1.39,,0.44,0.42,,,,0.96,,,,,0.98,0.52,,,,,,,0.79,,,,,,,0.66,,,,,,,26.22,27.56,,27.08,8.65,,5.83,,,4.67,,18.39,,,45.42,36.19,,,4.001,3.203,,1.855,1.63,1.588,1.63,0.699404365,0.065717602,0.715,0.0675,0.794549867,0.0690473,0.0759198,0.6787754
43,TP1,C,6_9,LMT,0,15,15,80.11,,0.51,0.72,0.71,,,6.16,3.71,0.51,2.17,,1.62,8.12,2.71,,11.78,,7.34,1.01,0.42,1.27,1.67,0.93,2.47,0.33,0.95,0.53,,,1.9,6.52,7.4,1.78,0.64,,1.75,,,3.07,,,,,,0.48,0.26,,,,0.32,,0.34,14.32,18.08,2.37,21.99,24.79,3.38,8.14,,,6.92,4.13,38.71,,2.9,36.78,17.48,0.094,,1.145,1.03,15.297,2.8,1.2,1.286,1.56,0.976663823,0.097076156,1.06,0.1085,1.132776689,0.103266248,0.1221309,1.1165391
44,TP1,C,6_9,LMT,15,60,45,26.47,,,,,,,2.37,1.42,,0.83,,0.61,1.71,0.75,,5.04,,3.9,0.77,,0.66,0.73,,0.65,,0.73,,,,0.28,1.69,1.36,0.48,,,0.77,,,1.43,,,,,,,0.27,,,,,,,21.41,19.06,1.06,25.65,15.74,2.84,6.39,,,7.86,3.51,29.15,,1.31,39.58,26.45,0.07,,1.995,1.674,23.633,1.478,1.33006,1.397344,1.55667,0.902234953,0.086248703,0.87827,0.084493,0.99522264,0.092530996,0.0906612,0.8436492
45,TP1,C,6_9,LMT,60,100,40,31.64,,,,,,,2.78,1.76,,0.98,,0.64,2.11,0.98,,5.23,,4.46,0.76,,0.77,0.91,,0.88,,0.73,,,,0.46,2.34,2.12,0.47,,,0.87,,,1.89,,,,,,,0.49,,,,,,,20.73,16.54,1.46,25.15,16.86,3.1,7.4,,,8.77,3.72,30.71,,1.74,39,24.84,0.078,,1.79,1.436,18.798,1.525,1.66,1.548,1.67,0.729470971,0.069906246,0.705,0.069,0.668007183,0.063458126,0.0736385,0.6585824
46,TP1,C,7_8,CMT,0,15,15,63.09,,0.33,0.55,0.64,,,4.16,2.7,0.44,1.57,,1.21,6.89,2.38,,8.53,,5.38,0.87,0.36,0.92,1.16,0.72,2.19,0.3,0.61,0.39,,0.44,1.85,5.15,6.91,1.45,0.46,,1.17,,,2.23,0.29,,,,,0.34,,,,,0.23,,0.31,12.68,16.94,2.94,20.82,27.21,3.77,8.16,,0.47,7.01,4.54,41.2,0.56,3.54,34.89,15.27,0.107,0.009,0.979,0.879,11.495,3.12,1.19,1.408,1.5,1.040739142,0.105631222,1.05,0.1145,1.033564023,0.09826346,0.1043455,0.9620851
47,TP1,C,7_8,CMT,15,60,45,23.57,,,,,,,2.05,1.17,,0.68,,0.47,1.51,0.62,,4.52,,3.83,0.68,,0.6,0.63,,0.57,,0.97,,,,,1.45,1.21,0.43,,,0.71,,,1.47,,,,,,,,,,,,,,23.35,19.16,,24.64,15.41,2.62,6.17,,,8.65,3.24,29.76,,,38.11,28.89,0.048,,1.995,1.692,,1.337,1.23671,1.463338,1.53669,0.861727418,0.08292951,0.88494,0.0843275,0.843819434,0.080325576,0.0802164,0.7749622
48,TP1,C,7_8,CMT,60,100,40,15.81,,,,,,,1.02,0.74,,0.55,,,1.21,0.26,,3.24,,2.32,0.52,,0.42,0.4,,0.33,,1.06,,,,,1.17,0.67,,,,0.45,,,0.75,,,,,,,0.69,,,,,,,28.59,20.51,,23.13,11.91,1.67,7.4,,,6.79,2.1,23.52,,,38.4,35.97,0.034,,2.766,1.923,,1.755,1.65,1.732,1.65,0.698158728,0.066594803,0.67,0.0665,0.688338334,0.065092309,0.0676893,0.6260885
49,TP1,C,8_8,OMT,0,15,15,109.51,,0.78,0.93,1.01,0.27,0.39,7.38,4.99,0.73,2.94,,1.82,10.69,4.06,,14.85,,8.67,1.07,0.67,1.6,2.1,1.19,3.14,0.59,0.95,0.6,,1.04,5.54,8.58,11.13,2.15,0.99,,1.68,,,3.91,0.62,0.21,,,0.51,0.61,,,,,0.41,,0.7,11.77,17.17,5.06,21.9,25.11,3.71,7.83,,1,6.45,4.48,38.1,1.21,6.11,35.89,14.21,0.145,0.019,1.067,0.962,6.048,3.092,1.17,1.462,1.5,0.910222348,0.088700152,1.015,0.11,1.316441211,0.140785278,0.1568511,1.2856619
50,TP1,C,8_8,OMT,15,60,45,31.02,,,0.34,,,,2.73,2.02,0.29,1,,,2.82,0.89,,5.27,,4.43,0.81,,0.74,0.86,,0.81,,0.83,,,,0.29,1.77,1.63,0.41,,,0.78,,,1.93,,,,,,,0.38,,,,,,,20.67,19.02,0.94,26.29,15.66,2.85,5.72,,,8.85,3.52,30.27,,1.15,39.52,25.53,0.067,,1.916,1.762,25.914,1.62,1.43015,1.43268,1.34998,0.801445164,0.076645309,0.94988,0.0979815,0.867582549,0.090492171,0.0898199,0.8551992
51,TP1,C,8_8,OMT,60,100,40,16.36,,,,,,,1.04,0.86,,0.61,,,0.97,0.26,,4.24,,2.82,0.56,,0.46,0.44,,0.33,,1.03,,,,,0.76,0.48,,,,0.53,,,0.96,,,,,,,,,,,,,,26.79,25.92,,24.3,8.83,1.6,4.63,,,7.92,2.16,22.62,,,39.05,36.17,0.035,,3.049,3.106,,1.115,1.58,1.656,1.57,0.719813653,0.072848555,0.67,0.069,0.658110114,0.066944842,0.0715051,0.6606323
52,TP1,T,8_9,CMT,0,15,15,69.86,,0.4,0.6,0.53,,,5.32,2.94,0.47,1.8,,1.44,6.78,2.33,,11.13,6.26,,1.24,,1.08,1.27,0.7,2.14,0.34,0.78,0.4,,,3.42,5.93,5.93,0.84,0.52,,1.2,,,2.47,,,,,,0.44,0.54,,,,0.3,,0.33,4.91,19.49,4.89,29.82,22.47,3.33,8.48,,,6.6,4.14,36.1,,6.08,47.58,6.1,0.141,,1.195,1.103,7.009,2.758,1.33,1.226,1.55,0.858854266,0.084497106,0.87,0.0915,0.95355866,0.094536268,0.0982905,0.9162457
53,TP1,T,8_9,CMT,15,60,45,41.05,,0.29,0.41,0.42,,,3.55,2.04,0.28,1.08,,0.78,3.91,1.47,,6.44,,4.91,0.87,,0.81,0.85,0.32,1.22,,0.7,0.22,,,0.57,2.79,3.33,0.59,0.29,,0.82,,,1.83,,,,,,0.25,,,,,,,,16.9,17.98,1.39,24.17,21.76,3.58,6.81,,,7.42,4.37,35.56,,1.7,37.77,20.6,0.083,,1.408,1.213,23.056,2.378,1.49672,1.394656,1.53667,0.720421366,0.069980218,0.743315,0.0721645,0.777452907,0.074928051,0.0839323,0.7678668
54,TP1,T,8_9,CMT,60,100,40,14.96,,,,,,,0.99,0.69,,0.65,,,0.94,0.24,,2.75,,2.28,0.7,,0.42,0.41,,0.23,,1.11,,,,,0.91,0.49,,,,0.45,,,0.8,,,,,,,0.9,,,,,,,31.69,18.4,,25.84,9.53,1.6,6.08,,,6.85,1.96,20.08,,,39.13,38.84,0.033,,3.512,2.297,,1.391,1.58,1.532,1.58,0.702836704,0.065432037,0.685,0.067,0.70649449,0.068500803,0.0761335,0.6857402
55,TP2,T,1_1,LMT,0,15,15,76.66,,0.58,0.81,0.62,,,6.68,3.38,0.6,2.47,,1.27,6.39,2.77,,10.83,5.96,,1.24,,1.71,1.71,0.84,2.63,0.54,0.83,0.52,,0.39,1.58,5.84,6.26,1.61,0.74,0.53,1.87,,,3.65,0.3,,,,0.37,0.4,0.19,,,,0.27,,0.31,5.42,17.95,2.06,32.24,21.83,3.61,7.62,0.69,0.39,8.18,4.4,37.42,0.48,2.51,48.59,6.6,0.091,0.007,1.255,1.196,13.5,2.017,1.12,1.17,1.55,1.015478204,0.098271327,1.07,0.106,1.210490455,0.131219716,0.126858,1.2557452
56,TP2,T,1_1,LMT,15,60,45,40.62,,,0.44,,,,3.27,2.39,0.38,1.66,,,3.38,1.09,,7.21,,4.53,1.06,,0.99,1.21,0.37,1.19,,1.2,0.27,,,0.53,2.65,2.33,0.72,,,1.07,,,2.32,,,,,,,0.34,,,,,,,18.27,19.76,1.31,26.06,16.74,2.69,6.53,,,8.64,3.35,31.62,,1.64,40.62,22.77,0.069,,1.747,1.665,19.758,1.625,1.41004,1.520038,1.63003,0.855848006,0.081509021,0.85994,0.0813275,0.909943222,0.089479218,0.0893288,0.9013245
57,TP2,T,1_1,LMT,60,100,40,15.28,,,,,,,0.93,0.62,,0.63,,,1.23,0.32,,3.2,,2.14,0.61,,0.45,0.39,,0.41,,0.92,,,,,0.96,0.74,,,,0.5,,,0.84,,,,,,,0.39,,,,,,,25.88,20.96,,23.7,12.93,2.08,6.28,,,8.17,2.63,26.69,,,37.93,32.75,0.041,,2.35,1.911,,1.582,1.68,1.6825,1.69,0.680454562,0.062965756,0.625,0.061,0.597170284,0.05657919,0.0745047,0.7988161
58,TP2,T,1_3,CMT,0,15,15,48.39,,0.29,0.53,0.3,,,4.02,2.14,0.42,1.61,,0.76,4.03,1.62,,8.01,,4.46,0.88,,1.14,1.12,0.52,1.63,0.31,0.63,0.31,,,0.9,3.46,3.64,0.71,0.5,,1.03,,,2.59,,,,,,0.34,,,,,0.24,,0.29,14.31,20.94,1.85,23.76,19.95,3.34,7.14,,,8.71,4.22,36.25,,2.34,39.09,18.1,0.087,,1.328,1.389,16.451,1.819,1.1,1.376,1.48,1.086029283,0.101397259,0.995,0.104,1.090268058,0.101282163,0.1101133,1.1835385
59,TP2,T,1_3,CMT,15,60,45,27.99,,,0.32,,,,2.19,1.35,0.27,0.86,,,2.71,0.8,,5.16,,3.68,0.68,,0.69,0.69,0.23,0.79,,0.8,,,,0.27,1.84,1.64,0.4,,,0.64,,,1.67,,,,,,,0.32,,,,,,,19.41,20.59,0.96,23.04,17.77,2.84,6.59,,,8.79,3.58,33.45,,1.21,37.31,24.45,0.068,,1.598,1.514,28.211,1.769,1.6,1.444692,1.5567,0.862175925,0.082109341,0.88328,0.085162,0.906186743,0.086781421,0.0849817,0.9596345
60,TP2,T,1_3,CMT,60,100,40,15.68,,,,,,,0.93,0.59,,0.52,,,1.07,,,3.69,,2.36,0.59,,0.42,0.34,,,,1.18,,,,,0.78,0.41,,,,,,,0.84,,,,,,,1.97,,,,,,,35.13,23.54,,21.6,9.42,,4.98,,,5.32,,19.28,,,34.77,45.95,,,3.848,2.875,,1.769,1.68,1.758,1.68,0.598920408,0.054671383,0.61,0.059,0.66544835,0.060859298,0.0738161,0.8150986
61,TP2,T,2_3,OMT,0,15,15,89.93,,0.65,0.8,0.77,,,8.06,4.03,0.65,3.12,,1.17,6.48,3.23,,12.86,,8.13,1.37,,2.26,2.11,0.86,2.89,0.65,0.99,0.54,,0.53,1.84,6.89,6.96,1.7,0.96,,1.99,,,5.26,0.4,,,,0.49,0.49,,0.15,,,0.27,,0.38,14.02,17.9,2.05,25.46,19.8,3.59,7.66,,0.45,9.06,4.37,35.16,0.55,2.49,40.35,17.08,0.091,0.008,1.368,1.301,12.45,1.649,1.17,1.46,1.5,0.827684079,0.083362906,1.1,0.1305,1.312461008,0.134567542,0.1717727,1.4854253
62,TP2,T,2_3,OMT,15,60,45,37.64,,0.23,0.33,,,,2.91,2.01,0.25,1.32,,0.68,2.86,1.27,,5.51,,4.07,0.78,,0.87,0.99,0.38,1.18,0.24,0.87,0.25,,,0.63,2.89,2.92,0.52,0.28,,0.93,,,2.15,,,,,,,0.29,,,,,,,17.78,16.83,1.68,24.25,19.55,3.37,7.68,,,8.85,4.05,34.15,,2.03,38.4,21.37,0.084,,1.48,1.274,18.167,1.736,1.41336,1.45537,1.49667,0.662087181,0.065627035,0.78988,0.0818195,0.848447815,0.078279724,0.0925679,1.222108
63,TP2,T,2_3,OMT,60,100,40,15.26,,,,,,,0.88,0.76,,0.77,,,1.23,0.35,,3.16,,1.91,0.52,,0.41,0.4,,0.34,,0.86,,,,0.36,1.09,1.01,,,,0.43,,,0.77,,,,,,,,,,,,,,20.97,20.69,2.38,24.54,14.67,2.31,7.15,,,7.29,2.91,27.69,,3,39.96,26.44,0.087,,2.072,1.733,10.157,2.014,1.69,1.654,1.69,0.515250321,0.050151295,0.52,0.052,0.564795847,0.054663398,0.0629531,0.6258939
64,TP2,T,4_5,CMT,0,15,15,53.07,,,0.69,,,,4.74,2.4,,1.7,,,5.21,1.87,,10.15,,5.21,1.52,,1.3,1.2,,1.71,,0.67,,,,0.76,4.37,3.6,0.76,,,1.15,,,2.64,,,,,,,1.42,,,,,,,15.91,20.43,1.43,24.23,18.04,3.52,8.24,,,8.2,4.43,32.97,,1.8,40.81,19.99,0.084,,1.53,1.402,20.832,2.027,1.08,1.346,1.52,0.876852844,0.092065015,0.88,0.0945,1.07034663,0.102719093,0.1002538,1.0177067
65,TP2,T,4_5,CMT,15,60,45,32.18,,,,,,,3,1.7,,1.11,,,2.94,0.91,,5.84,,4.3,0.83,,0.88,0.89,,0.95,,0.82,,,,0.34,2.16,1.97,0.46,,,0.78,,,1.8,,,,,,,0.48,,,,,,,19.83,18.13,1.04,26.16,16.72,2.84,6.72,,,8.55,3.47,30.87,,1.27,40.16,24.23,0.067,,1.82,1.588,25.2,1.786,1.46666,1.35732,1.43665,0.629665002,0.061714655,0.689925,0.0688265,0.737311308,0.071237527,0.0762374,0.8452971
66,TP2,T,4_5,CMT,60,100,40,11.96,,,,,,,1.01,0.67,,0.49,,,0.87,,,2.59,,2.06,0.55,,0.4,0.4,,,,0.8,,,,,0.75,0.45,,,,,,,0.54,,,,,,,0.4,,,,,,,27.25,21.62,,29.31,11.02,,6.3,,,4.5,,19.8,,,45.43,34.77,,,3.644,2.675,,2.449,1.45,1.288,1.46,0.462225447,0.044762912,0.445,0.0415,0.512099031,0.046801708,0.1004135,0.9763265
67,TP2,T,6_3,LMT,0,15,15,62.75,,0.51,0.64,0.46,,,5.78,2.85,0.47,2.2,,0.94,4.85,2.26,,8.77,,5.23,0.99,,1.48,1.41,0.62,2.1,0.45,0.64,0.44,,0.28,1.22,5.11,4.91,1.33,0.63,,1.51,,,3.12,0.24,,,,0.4,0.33,0.16,,,,0.18,,0.25,13.7,17.67,1.94,25.43,20.82,3.61,8.14,,0.38,8.32,4.38,35.39,0.46,2.35,40.77,16.64,0.088,0.007,1.343,1.238,14.049,1.871,1.22,1.242,1.46,0.936359476,0.09165637,0.985,0.0985,1.210654831,0.11834364,0.1231306,1.280918
68,TP2,T,6_3,LMT,15,60,45,24.99,,,,,,,2.21,1.33,,0.85,,0.4,1.94,0.83,,3.98,,2.95,0.51,,0.57,0.64,0.22,0.77,,0.53,,,,0.6,1.99,1.89,0.35,,,0.66,,,1.3,,,,,,,0.47,,,,,,,18.43,15.94,2.38,24.44,19.21,3.32,7.98,,,8.3,3.95,32.72,,2.84,38.57,21.92,0.095,,1.559,1.257,12.793,1.847,1.44668,1.526004,1.57337,0.860775163,0.078048879,0.863305,0.0796625,0.939242861,0.088937768,0.0487139,0.4987336
69,TP2,T,6_3,LMT,60,100,40,13.55,,,,,,,1.17,0.83,,0.63,,0.23,0.82,0.32,,2.26,,2.13,0.43,,0.39,0.4,,0.41,,0.67,,,,0.14,0.79,0.8,,,,0.42,,,0.74,,,,,,,,,,,,,,23.77,16.64,1.01,28.35,13.61,2.37,5.8,,,8.45,2.84,26.46,,1.21,40.97,28.52,0.06,,2.363,1.92,21.624,1.412,1.57,1.458,1.57,0.740420946,0.06706306,0.675,0.0675,0.718814995,0.068686935,0.0719259,0.7975949
70,TP2,T,6_4,OMT,0,15,15,69.92,,0.59,0.72,0.54,,,6.3,3.24,0.53,2.47,,0.98,5.23,2.69,,9.61,,5.78,1.08,,1.64,1.61,0.68,2.23,0.54,0.8,0.47,,0.4,1.53,5.5,5.62,1.31,0.71,,1.69,,,3.55,0.3,,,,0.39,0.34,0.36,,,,0.21,,0.29,14.01,17.51,2.19,25.55,20.33,3.85,7.87,,0.43,8.27,4.66,34.67,0.52,2.65,40.51,16.98,0.097,0.008,1.383,1.254,12.232,1.877,1.29,1.296,1.54,1.05614835,0.104195579,1.205,0.132,1.49540516,0.146202908,0.1693839,1.4835267
71,TP2,T,6_4,OMT,15,60,45,23.13,,,0.2,,,,2.3,1.29,,0.87,,0.36,1.51,0.74,,3.7,,3.26,0.55,,0.62,0.63,,0.68,,0.61,,,,0.35,1.68,1.4,0.35,,,0.66,,,1.37,,,,,,,,,,,,,,19.57,16.87,1.52,27.06,15.67,3.2,7.24,,,8.87,3.85,29.52,,1.82,41.26,23.55,0.08,,1.9,1.591,17.213,1.419,1.49009,1.454008,1.49667,0.869436719,0.082618824,0.969865,0.099317,0.999681511,0.093948494,0.1033283,1.0568081
72,TP2,T,6_4,OMT,60,100,40,13.19,,,,,,,1.1,0.74,,0.66,,,0.8,0.34,,2.19,,2.02,0.42,,0.39,0.4,,0.38,,0.81,,,,,0.92,0.78,,,,0.44,,,0.79,,,,,,,,,,,,,,24.82,16.64,,28.14,11.95,2.59,6.99,,,8.87,3.1,24.99,,,42.14,29.78,0.046,,2.543,1.932,,1.347,1.59,1.6,1.59,0.668272708,0.066032449,0.62,0.0615,0.655909742,0.061594302,0.0722353,0.7150595
73,TP2,T,6_7,LMT,0,15,15,69.13,,0.59,0.72,0.53,,,6.26,3.17,0.51,2.37,,1.02,5.63,2.49,,9.65,5.41,,1,,1.58,1.52,0.69,2.37,0.47,0.69,0.5,,0.36,1.33,5.67,5.67,1.66,0.73,,1.69,,,3.42,0.22,,,,0.34,0.35,,,,,0.24,,0.29,5.21,17.69,1.93,32.96,21.71,3.6,8.2,,0.31,8.38,4.37,36.56,0.38,2.35,50.01,6.32,0.087,0.006,1.268,1.2,14.936,1.951,1.22,1.27,1.37,0.990451705,0.094633741,1.025,0.1,1.229662596,0.113602656,0.1297517,1.3103376
74,TP2,T,6_7,LMT,15,60,45,36.07,,0.24,0.33,0.39,,,3.32,1.84,0.23,1.19,,0.64,2.79,1.12,,5.22,,4.14,0.68,,0.83,0.9,0.3,1.1,0.19,0.72,0.24,,,0.4,2.68,2.54,0.56,0.27,,0.94,,,1.89,,,,,,0.19,0.2,,,,,,,18.04,17.08,1.1,26.03,18.92,3.11,7.43,,,8.3,3.75,32.82,,1.32,40.35,21.76,0.069,,1.619,1.363,26.818,1.779,1.40003,1.412704,1.40335,0.815473685,0.076904735,0.85327,0.0786595,0.897909716,0.085312604,0.0906029,0.9944545
