sample_id,timepoint,crop,plot,mgmttype,depth_upper,depth_lower,depth_code,total_biomass,011: 12:0,019: 14:0 iso,026: 14:0,028: 15:1 iso w6c,029: 15:4 w3c,030: 15:1 anteiso w9c,031: 15:0 iso,033: 15:0 anteiso,041: 15:0,045: 16:0 iso,047: 16:0 anteiso,048: 16:1 w9c,050: 16:1 w7c,052: 16:1 w5c,054: 16:1 w3c,055: 16:0,056: 17:1 iso w10c,057: 16:0 10-methyl,058: 17:1 iso w9c,059: 17:1 anteiso w9c,061: 17:0 iso,062: 17:0 anteiso,064: 17:1 w8c,067: 17:0 cyclo w7c,071: 17:0,072: 17:1 w7c 10-methyl,074: 17:0 10-methyl,075: 18:3 w6c,076: 18:0 iso,078: 18:2 w6c,079: 18:1 w9c,081: 18:1 w7c,083: 18:1 w5c,086: 18:1 w7c 10-methyl,087: 17:0 iso 3OH,088: 18:0 10-methyl,090: 19:3 w6c,095: 19:1 w8c,099: 19:0 cyclo w7c,102: 20:4 w6c,103: 20:5 w3c,104: 20:3 w6c,106: 20:2 w6c,107: 20:1 w9c,112:20:00,113: 20:0 10-methyl,121: 21:1 w3c,123: 22:5 w6c,124: 22:6 w3c,135:22:00,142:23:00,149:24:00,10_methyl,Straight,18_2_w6_9c,Branched,MUFA,16_1_w5c,18_1_w9c,Hydroxy,PUFA,Cyclo,AM_Fungi,Gram_Negative,Eukaryote,Fungi,Gram_Positive,Actinomycetes,Fungi_Bacteria,Predator_Prey,Grampos_Gramneg,Sat_Unsat,Mono_Poly,GNeg_Stress,bulkD_12,bulkD_07,bulkD_93,percC_93,percN_93,percC_03,percN_03,percC_12,percN_12,percN_18,percC_18
75,TP2,T,6_7,LMT,60,100,40,11.02,,,,,,,0.83,0.61,,0.49,,,0.68,,,2.45,,1.74,0.37,,0.35,0.33,,0.25,,0.84,,,,,0.56,0.42,,,,0.4,,,0.72,,,,,,,,,,,,,,27.02,22.19,,26.94,9.96,,5.11,,,8.77,,24.07,,,41.2,34.73,,,2.881,3.035,,1.135,1.64,1.646,1.64,0.639733401,0.060054454,0.61,0.063,0.635263592,0.062940846,0.0634308,0.7542794
76,TP2,T,6_8,OMT,0,15,15,62.72,,0.53,0.6,0.52,,,5.78,3.06,0.46,2.1,,0.95,4.82,2.35,,9.05,,5.64,0.65,0.26,1.43,1.53,0.64,2,0.44,0.79,0.42,,0.23,1.16,4.9,4.71,0.87,0.57,,1.57,,,3.16,0.22,,,,0.32,0.34,0.19,,,,0.2,,0.26,14.66,18.11,1.85,25.62,19.62,3.75,7.81,,0.34,8.23,4.58,34.02,0.42,2.26,40.82,17.9,0.092,0.006,1.446,1.316,14.203,1.846,1.08,1.3,1.58,1.035520437,0.099905484,1.275,0.139,1.433269697,0.138909915,0.1697492,1.524654
77,TP2,T,6_8,OMT,15,60,45,40.38,,0.35,0.39,0.24,,,3.52,2.37,0.29,1.45,,0.71,3.13,1.43,,6,,3.98,0.66,,0.91,1.06,0.38,1.24,0.24,0.7,0.24,,,0.72,3.13,3.06,0.53,0.3,,0.99,,,2.01,,,,,,0.19,,,,,,,0.16,15.41,18.02,1.78,26.12,19.37,3.53,7.74,,,8.03,4.31,33.41,,2.18,41.31,18.79,0.087,,1.516,1.368,17.179,1.911,1.35672,1.388678,1.54667,0.906956251,0.087602135,0.98155,0.098653,1.161528208,0.10934877,0.1096802,1.0536444
78,TP2,T,6_8,OMT,60,100,40,13.18,,,,,,,1.08,0.79,,0.59,,,0.71,0.3,,2.48,,2.25,0.39,,0.41,0.41,,0.34,,0.85,,,,,0.88,0.61,,,,0.43,,,0.66,,,,,,,,,,,,,,26.75,18.79,,27.89,10.04,2.29,6.64,,,7.6,2.82,21.72,,,42.52,32.94,0.044,,3.098,2.302,,1.322,1.63,1.588,1.63,0.699404365,0.065717602,0.715,0.0675,0.794549867,0.0690473,0.0715898,0.7834606
79,TP2,T,8_9,CMT,0,15,15,36.71,,0.26,0.35,,,,3.48,1.78,0.28,1.22,,0.65,2.88,1.32,,5.78,,3.55,0.61,,0.91,0.85,0.41,1.18,0.27,0.43,0.25,,,0.94,2.89,2.77,0.51,0.37,,0.77,,,2.01,,,,,,,,,,,,,,14.63,18.2,2.57,24.81,19.64,3.6,7.86,,,8.71,4.4,34.65,,3.14,39.93,17.88,0.101,,1.391,1.33,12.105,1.767,1.33,1.226,1.55,0.858854266,0.084497106,0.87,0.0915,0.95355866,0.094536268,0.0965825,1.0476497
80,TP2,T,8_9,CMT,15,60,45,23.64,,,0.22,,,,2.34,1.36,,0.8,,0.5,1.74,0.74,,3.97,,3.12,0.52,,0.63,0.63,,0.65,,0.57,,,,0.37,1.7,1.58,0.31,,,0.57,,,1.32,,,,,,,,,,,,,,18.01,17.74,1.55,26.57,17.47,3.12,7.21,,,8.34,3.79,31.37,,1.89,41.06,21.89,0.078,,1.727,1.515,17.922,1.685,1.49672,1.394656,1.53667,0.720421366,0.069980218,0.743315,0.0721645,0.777452907,0.074928051,0.0760107,0.7754021
81,TP2,T,8_9,CMT,60,100,40,9.24,,,,,,,0.66,0.45,,0.51,,,0.37,0.15,,1.73,,1.48,0.36,,0.32,0.28,,0.18,,0.85,,,,,0.43,0.34,,,,0.34,,,0.55,,,,,,,0.26,,,,,,,31.7,18.69,,27.88,7.66,1.57,4.61,,,7.89,1.94,19.12,,,39.95,38.99,0.033,,3.832,3.085,,0.971,1.58,1.532,1.58,0.702836704,0.065432037,0.685,0.067,0.70649449,0.068500803,0.0730299,0.7845494
82,TP3,T,1_1,LMT,0,15,15,43.66,,0.27,0.38,0.25,,,4.2,1.94,0.29,1.58,,0.64,2.81,1.33,,6.98,,4.81,0.54,0.18,1.21,1.14,0.37,1.28,0.28,0.85,0.3,,,0.55,3.13,2.6,0.64,0.34,,1.35,,,2.51,,,,,0.2,0.26,0.27,,,,,,0.17,18.12,19.16,1.26,25.89,16.65,3.05,7.17,,,8.7,3.77,31.35,,1.56,40.9,22.42,0.074,,1.737,1.594,21.244,1.427,1.12,1.17,1.55,1.015478204,0.098271327,1.07,0.106,1.210490455,0.131219716,0.1221783,1.2260974
83,TP3,T,1_1,LMT,15,60,45,17.98,,,,,,,1.42,1.07,,0.72,,0.27,1.04,0.46,,3.46,,2.26,0.45,,0.51,0.51,,0.55,,0.91,,,,0.22,1.08,1.06,0.29,,,0.51,,,1.21,,,,,,,,,,,,,,20.46,19.22,1.21,26.05,14.78,2.54,6.01,,,9.74,3.14,30.35,,1.5,39.68,25.33,0.066,,1.897,1.833,19.293,1.197,1.41004,1.520038,1.63003,0.855848006,0.081509021,0.85994,0.0813275,0.909943222,0.089479218,0.0806248,0.8078662
84,TP3,T,1_1,LMT,60,100,40,9.72,,,,,,,0.64,0.47,,0.52,,,0.39,,,2.51,,1.49,0.33,,0.31,0.29,,,,0.79,,,,,0.57,0.45,,,,0.36,,,0.6,,,,,,,,,,,,,,27.05,25.83,,26.39,8.68,,5.88,,,6.17,,20.03,,,43.5,36.47,,,3.598,3.355,,1.406,1.68,1.6825,1.69,0.680454562,0.062965756,0.625,0.061,0.597170284,0.05657919,0.0657631,0.600137
109,TP3,C,1_2,OMT,0,15,15,61.14,,0.44,0.65,0.43,,,5.47,2.88,0.47,2.03,,0.83,4.81,1.98,,9.2,,5.61,1,,1.44,1.42,0.6,1.83,0.4,0.85,0.4,,0.27,1.08,4.74,4.81,1.1,0.52,,1.62,,,2.78,0.16,,,,0.3,0.36,0.24,,,,0.2,,0.23,15.11,18.82,1.76,25.15,20.36,3.24,7.75,,0.25,7.55,3.99,34.37,0.31,2.17,40.53,18.62,0.082,0.005,1.443,1.317,15.523,2.085,1.48,1.414,1.5,1.033159719,0.099281514,1.175,0.126,1.415542441,0.148285388,0.1610033,1.4380893
110,TP3,C,1_2,OMT,15,60,45,40.98,,0.28,0.37,,,,3.91,2.11,0.28,1.54,,0.59,2.75,1.31,,5.96,,4.8,0.71,,1.11,1.09,0.34,1.18,0.25,0.92,0.26,,,0.52,2.87,2.63,0.72,0.26,,1.11,,,2.27,,,,,0.19,0.2,0.28,,,,,,0.15,18.62,17.64,1.28,26.21,17.6,3.2,7.01,,,8.43,3.89,31.61,,1.55,40.34,22.61,0.076,,1.722,1.514,21.756,1.557,1.3467,1.442714,1.53335,0.855026483,0.081947245,0.99151,0.1023125,0.970355705,0.094329497,0.160869,1.4368288
111,TP3,C,1_2,OMT,60,100,40,12.43,,,,,,,0.94,0.66,,0.6,,,0.56,0.29,,2.36,,2.05,0.38,,0.41,0.37,,0.32,,1.02,,,,,0.61,0.54,,,,0.47,,,0.86,,,,,,,,,,,,,,28.44,18.96,,27.04,8.86,2.33,4.88,,,9.49,2.88,22.64,,,39.38,35.1,0.046,,3.024,2.673,,0.934,1.65,1.656,1.65,0.62005,0.065,0.67,0.0655,0.701252258,0.067365221,0.0742227,0.7423851
85,TP3,T,1_3,CMT,0,15,15,44.96,,0.29,0.43,0.3,,,3.61,1.83,0.33,1.36,,0.58,3.08,1.31,0.23,8.95,,3.67,0.71,,0.96,0.92,0.42,1.39,0.35,0.5,0.25,,,1.75,3.13,3.43,0.48,0.39,,0.89,,,2.15,0.15,,,,,0.37,0.18,,,,0.24,,0.34,13.08,24.48,3.89,22.19,18.29,2.9,6.97,,0.33,7.87,3.84,34.63,0.44,5.15,38.61,17.32,0.123,0.007,1.349,1.559,6.672,1.842,1.1,1.376,1.48,1.086029283,0.101397259,0.995,0.104,1.090268058,0.101282163,0.1152997,1.2149307
86,TP3,T,1_3,CMT,15,60,45,26.24,,0.23,0.28,,,,2.14,1.72,,0.89,,0.43,1.67,0.71,,4.93,,2.89,0.53,,0.63,0.66,0.24,0.67,0.19,0.69,,,,0.6,1.78,1.73,0.29,,,0.57,,,1.35,,,,,,,0.27,,,,,,0.16,16.84,21.23,2.28,25.86,16.62,2.7,6.77,,,7.71,3.42,30.88,,2.9,41.43,21.38,0.087,,1.756,1.729,11.434,1.682,1.6,1.444692,1.5567,0.862175925,0.082109341,0.88328,0.085162,0.906186743,0.086781421,0.0887268,0.8837714
87,TP3,T,1_3,CMT,60,100,40,11.73,,,,,,,0.86,0.67,,0.57,,,0.5,0.19,,2.29,,1.76,0.33,,0.35,0.33,,0.24,,0.88,,,,0.22,0.62,0.5,,,,0.37,,,0.71,,,,,,,0.34,,,,,,,28.54,19.5,1.86,26.49,8.5,1.66,5.31,,,8.13,2.06,20.66,,2.31,39.51,35.46,0.073,,3.309,2.789,8.323,1.045,1.68,1.758,1.68,0.598920408,0.054671383,0.61,0.059,0.66544835,0.060859298,0.0759122,0.7744446
112,TP3,C,1_4,CMT,0,15,15,45.08,,0.35,0.45,0.28,,,3.65,2.56,0.33,1.7,,0.61,3.65,1.41,,7.34,,3.91,0.82,,0.94,1.05,0.57,1.33,0.26,0.73,0.36,,,1.38,3.39,3.23,0.46,0.36,,1.01,,,2.02,,,,,,0.28,0.22,,,,0.19,,0.25,14.62,20.16,3.06,25.18,18.92,3.12,7.51,,,7.43,3.91,32.99,,3.84,40.94,18.31,0.105,,1.511,1.452,9.649,2.057,1.28,1.336,1.48,1.04569928,0.102297432,1.04,0.1095,0.995365469,0.096372768,0.1070875,1.0700487
113,TP3,C,1_4,CMT,15,60,45,21.98,,,0.23,,,,1.78,1.25,,0.79,,0.37,1.59,0.63,,3.84,,2.64,0.45,,0.55,0.56,0.21,0.6,,0.67,,,,0.51,1.47,1.61,0.27,,,0.56,,,1.19,,,,,,,0.19,,,,,,,18.46,18.53,2.34,24.51,18.46,2.88,6.67,,,8.15,3.54,32.67,,2.87,38.27,22.65,0.09,,1.614,1.463,11.965,1.789,1.51679,1.426058,1.49335,0.829113291,0.081089788,0.84159,0.0816605,0.760401511,0.077620851,0.0882301,0.8926083
114,TP3,C,1_4,CMT,60,100,40,10.18,,,,,,,0.79,0.48,,0.57,,,0.67,0.23,,1.93,,1.56,0.38,,0.33,0.31,,0.24,,0.67,,,,,0.54,0.5,,,,0.37,,,0.61,,,,,,,,,,,,,,25.56,18.92,,28.16,11.57,2.24,5.28,,,8.28,2.76,24.48,,,41.24,31.53,0.042,,2.707,2.269,,1.397,1.61,1.642,1.61,0.652204201,0.060992388,0.54,0.0565,0.555247808,0.055440554,0.0616724,0.5467961
88,TP3,T,2_3,OMT,0,15,15,71.8,,0.59,0.68,0.59,,,6.78,3.35,0.54,2.71,,0.93,4.95,2.42,,10.25,,6.58,0.71,0.23,1.83,1.72,0.7,2.36,0.6,0.93,0.46,,0.42,1.54,5.38,5.34,1.09,0.7,,1.36,,,3.93,0.33,,,,0.4,0.38,0.38,0.14,,,0.2,,0.31,14.49,18.04,2.15,26.36,18.87,3.37,7.49,,0.46,8.76,4.12,33.72,0.56,2.62,41.31,17.68,0.091,0.009,1.478,1.4,11.405,1.635,1.17,1.46,1.5,0.827684079,0.083362906,1.1,0.1305,1.312461008,0.134567542,0.1635053,1.4386776
89,TP3,T,2_3,OMT,15,60,45,22.26,,,0.2,,,,2.08,1.35,,0.93,,0.39,1.24,0.6,,3.43,,3.05,0.45,,0.69,0.66,,0.68,,0.99,,,,0.26,1.36,1.2,0.32,,,0.65,,,1.54,,,,,,,0.18,,,,,,,21.9,16.33,1.18,27.67,14.13,2.69,6.13,,,9.98,3.21,28.82,,1.41,40.39,26.17,0.067,,2.056,1.83,19.4,1.099,1.41336,1.45537,1.49667,0.662087181,0.065627035,0.78988,0.0818195,0.848447815,0.078279724,0.0892786,0.8265484
90,TP3,T,2_3,OMT,60,100,40,24.89,,,0.25,,,,1.84,1.84,,1.09,,0.39,2.16,0.77,,4.23,,2.32,0.59,,0.51,0.71,0.29,0.62,,0.56,,,,0.51,2.18,2.32,0.28,,,0.53,,,0.9,,,,,,,,,,,,,,13.7,17.99,2.06,26.42,21.87,3.09,8.74,,,6.12,3.77,34.13,,2.51,42.87,16.71,0.082,,1.433,1.247,16.344,2.939,1.69,1.654,1.69,0.515250321,0.050151295,0.52,0.052,0.564795847,0.054663398,0.0578022,0.5103539
115,TP3,C,2_4,LMT,0,15,15,57.23,,0.43,0.56,0.43,,,4.97,2.77,0.41,1.9,,0.9,4.76,2.13,,8.2,,4.94,0.66,0.25,1.22,1.27,0.68,1.98,0.4,0.65,0.39,,0.27,1.19,4.29,4.6,0.85,0.54,,1.35,,,2.87,0.16,,,,0.28,0.33,0.24,,,,0.16,,0.18,14.15,17.92,2.09,24.77,21.1,3.72,7.49,,0.29,8.48,4.53,36.03,0.35,2.54,39.31,17.24,0.095,0.005,1.316,1.238,13.608,1.931,1.17,1.436,1.33,0.846769675,0.080866614,0.875,0.0885,1.027752741,0.101634464,0.1178961,1.1054034
116,TP3,C,2_4,LMT,15,60,45,23.4,,,0.24,,,,2.12,1.33,0.2,0.85,,0.37,1.54,0.68,,3.75,,3.05,0.56,,0.64,0.67,,0.66,,0.69,0.16,,,0.3,1.37,1.4,0.33,,,0.7,,,1.44,,,,,,,0.35,,,,,,,21.16,17.9,1.27,26.33,15.58,2.9,5.88,,,8.97,3.53,29.91,,1.55,39.23,25.78,0.074,,1.934,1.718,19.134,1.399,1.2101,1.40002,1.50006,0.715138045,0.068999508,0.709935,0.0686605,0.670733188,0.071447222,0.0781803,0.7340178
117,TP3,C,2_4,LMT,60,100,40,21.77,,,0.25,,,,1.63,1.11,0.19,0.79,,,2.1,0.69,,3.71,,2.17,0.52,,0.48,0.5,0.23,0.78,,0.62,,,,0.42,1.58,1.7,0.27,0.18,,0.57,,,1.06,,,,,,,0.22,,,,,,,17.25,19.03,1.94,23.11,19.77,3.18,7.25,,,8.46,3.93,34.86,,2.39,37.51,21.31,0.087,,1.43,1.316,15.584,2.062,1.68,1.646,1.66,0.508039572,0.055047001,0.535,0.057,0.345113963,0.040388996,0.0666314,0.6308668
118,TP3,C,4_4,LMT,0,15,15,61.23,,0.44,0.51,0.44,,0.14,5.58,2.95,0.4,2.23,,0.82,4.54,1.92,,8.43,,5.79,0.67,0.25,1.35,1.34,0.55,2.14,0.4,0.91,0.43,,0.34,1.43,4.3,4.95,1.16,0.55,,1.32,,,3.3,0.25,,,,0.32,0.34,0.38,,,,0.18,,0.2,15.32,17.07,2.33,25.68,20.15,3.13,7.03,,0.4,8.88,3.78,35,0.48,2.81,39.44,18.48,0.089,0.007,1.412,1.312,11.087,1.746,1.34,1.3,1.5,0.804208096,0.08143261,0.86,0.0875,0.975588216,0.095220571,0.107018,1.0320219
119,TP3,C,4_4,LMT,15,60,45,28.57,,0.21,0.27,,,,2.61,1.59,0.18,1.06,,0.54,1.95,0.94,,4.75,,3.47,0.56,,0.7,0.69,0.22,0.76,0.16,0.7,0.16,,,0.54,1.72,1.92,0.37,0.17,,0.66,,,1.37,,,,,,0.14,0.18,,,,,,,18.69,19.28,1.89,25.92,17.46,3.29,6.03,,,7.44,4.07,30.85,,2.34,39.59,23.15,0.091,,1.792,1.616,14.18,1.817,1.23006,1.358654,1.5767,0.56734877,0.056880539,0.62491,0.060657,0.605666545,0.062404545,0.0725087,0.663995
120,TP3,C,4_4,LMT,60,100,40,11.44,,,,,,,1.06,0.69,,0.51,,,0.66,0.29,,2.27,,1.72,0.42,,0.35,0.33,,0.34,,0.55,,,,,0.7,0.66,,,,0.33,,,0.56,,,,,,,,,,,,,,22.76,19.84,,29.41,11.49,2.53,6.08,,,7.89,3.15,24.17,,,44.28,28.39,0.046,,2.692,2.268,,1.455,1.46,1.378,1.46,0.432890988,0.042101619,0.445,0.044,0.423044515,0.047201647,0.0511007,0.4384386
91,TP3,T,4_5,CMT,0,15,15,53.12,,0.49,0.52,0.31,,,5.25,2.85,0.39,1.89,,0.9,3.74,1.65,,8.06,,5.38,0.84,,1.33,1.24,0.48,1.64,0.38,0.59,0.32,,,0.95,4.14,3.38,0.57,0.5,,1.02,,,2.95,,,,,0.27,0.33,0.34,,,,0.19,,0.23,15.33,19.03,1.78,26.72,17.58,3.11,7.79,,,8.65,3.84,32.4,,2.2,42.62,18.94,0.081,,1.603,1.53,15.962,1.548,1.08,1.346,1.52,0.876852844,0.092065015,0.88,0.0945,1.07034663,0.102719093,0.0954239,0.9457548
92,TP3,T,4_5,CMT,15,60,45,16.98,,,,,,,1.67,1.11,,0.66,,0.32,1.19,0.42,,3.3,,2.26,0.49,,0.47,0.46,,0.47,,0.51,,,,,1.18,1.04,,,,0.41,,,0.81,,,,,,,0.21,,,,,,,19.96,19.45,,28.62,15.03,2.47,6.92,,,7.54,3.07,28.02,,,44.13,24.78,0.043,,2.153,1.849,,1.748,1.46666,1.35732,1.43665,0.629665002,0.061714655,0.689925,0.0688265,0.737311308,0.071237527,0.0663546,0.6153994
93,TP3,T,4_5,CMT,60,100,40,11.6,,,,,,,1.03,0.7,,0.48,,0.22,0.67,0.24,,2.24,,1.6,0.39,,0.34,0.31,,0.27,,0.61,,,,,0.88,0.64,,,,0.29,,,0.45,,,,,,,0.24,,,,,,,23.68,19.28,,28.02,13.16,2.05,7.56,,,6.25,2.54,24.05,,,44.08,29.33,0.037,,2.663,1.931,,1.804,1.45,1.288,1.46,0.462225447,0.044762912,0.445,0.0415,0.512099031,0.046801708,0.0505452,0.4240301
121,TP3,C,5_5,CMT,0,15,15,34.01,,0.23,0.32,,,,3.32,1.77,0.25,1.25,,0.52,2.6,1.16,,5.01,,3.84,0.59,,0.85,0.86,0.34,1.09,0.19,0.56,0.24,,,0.46,2.46,2.41,0.49,0.29,,0.84,,,1.86,,,,,,0.22,,,,,,,,16.95,17.6,1.36,26.08,18.7,3.41,7.22,,,8.67,4.14,33.21,,1.65,40.42,20.58,0.079,,1.572,1.43,21.593,1.698,1.36,1.384,1.52,0.98218033,0.100638746,0.98,0.1075,0.979631885,0.093880553,0.0938776,0.9002497
122,TP3,C,5_5,CMT,15,60,45,19.99,,,0.21,,,,2.02,1.12,,0.69,,0.34,1.38,0.6,,3.19,,2.85,0.5,,0.54,0.56,,0.54,,0.59,,,,0.18,1.23,1.21,0.29,,,0.55,,,1.09,,,,,,,0.3,,,,,,,21.47,17,0.89,27.2,16.11,3.02,6.15,,,8.15,3.63,29.23,,1.08,40.19,25.87,0.068,,2.006,1.649,28.315,1.588,1.21009,1.402012,1.52334,0.797387577,0.079127273,0.79329,0.0774955,0.728979778,0.073798885,0.0786683,0.7604646
123,TP3,C,5_5,CMT,60,100,40,16.05,,,0.19,,,,1.4,0.92,,0.59,,0.25,1.14,0.41,,2.75,,2.33,0.45,,0.43,0.42,,0.46,,0.61,,,,0.17,0.92,0.98,0.21,,,0.45,,,0.78,,,,,,,0.19,,,,,,,22.26,18.32,1.07,26.24,16.1,2.56,5.73,,,7.73,3.13,29.18,,1.3,39.13,27.25,0.065,,2.035,1.713,22.875,1.708,1.53,1.466,1.53,0.653463183,0.062597602,0.615,0.061,0.635436776,0.06177396,0.0668741,0.641754
94,TP3,T,6_3,LMT,0,15,15,73.87,,0.72,0.79,0.55,,,6.89,3.51,0.56,2.68,,1.04,5.55,2.71,,10.5,,5.72,1.07,,1.78,1.71,0.71,2.43,0.56,0.73,0.49,,0.33,1.65,5.64,5.68,1.41,0.82,,1.7,,,4,0.36,,,,0.52,0.38,,0.14,,,0.23,,0.32,12.81,18.05,2.24,26.05,20.37,3.67,7.63,,0.49,8.7,4.48,35.47,0.59,2.73,41.1,15.63,0.094,0.009,1.336,1.303,11.625,1.747,1.22,1.242,1.46,0.936359476,0.09165637,0.985,0.0985,1.210654831,0.11834364,0.1197285,1.2253325
95,TP3,T,6_3,LMT,15,60,45,26.07,,0.2,0.26,,,,2.45,1.51,,0.99,,0.42,1.78,0.85,,4.31,,3.05,0.57,,0.67,0.69,0.19,0.81,,0.57,0.17,,,0.31,1.81,1.66,0.4,,,0.67,,,1.52,,,,,,,0.2,,,,,,,17.9,17.52,1.17,27.18,17.1,3.26,6.96,,,8.91,3.95,31.54,,1.42,41.39,21.7,0.074,,1.733,1.556,23.272,1.482,1.44668,1.526004,1.57337,0.860775163,0.078048879,0.863305,0.0796625,0.939242861,0.088937768,0.0810221,0.7706448
96,TP3,T,6_3,LMT,60,100,40,12.54,,,,,,,1,0.71,,0.54,,,0.77,0.3,,2.34,,1.76,0.41,,0.37,0.37,,0.35,,0.74,,,,,0.85,0.73,,,,0.38,,,0.64,,,,,,,0.27,,,,,,,25.13,18.66,,27.13,11.98,2.39,6.77,,,7.93,2.94,24.48,,,41.68,30.89,0.044,,2.624,2.013,,1.51,1.57,1.458,1.57,0.740420946,0.06706306,0.675,0.0675,0.718814995,0.068686935,0.0660935,0.5756358
97,TP3,T,6_4,OMT,0,15,15,66.61,,0.54,0.72,0.49,,,5.51,3.18,0.5,2.23,,1,5.28,2.43,,9.86,,5.08,1.04,,1.37,1.48,0.75,2.25,0.47,0.65,0.49,,0.4,1.55,5.53,5.36,1.51,0.62,,1.46,,,3.03,0.29,,,,0.47,0.38,0.2,,,,0.24,,0.27,12.77,18.66,2.33,24.37,21.57,3.64,8.3,,0.44,7.92,4.48,36.27,0.54,2.86,40.16,15.7,0.096,0.008,1.259,1.2,12.137,2.015,1.29,1.296,1.54,1.05614835,0.104195579,1.205,0.132,1.49540516,0.146202908,0.1648766,1.5014811
