sample_id,timepoint,crop,plot,mgmttype,depth_upper,depth_lower,depth_code,total_biomass,011: 12:0,019: 14:0 iso,026: 14:0,028: 15:1 iso w6c,029: 15:4 w3c,030: 15:1 anteiso w9c,031: 15:0 iso,033: 15:0 anteiso,041: 15:0,045: 16:0 iso,047: 16:0 anteiso,048: 16:1 w9c,050: 16:1 w7c,052: 16:1 w5c,054: 16:1 w3c,055: 16:0,056: 17:1 iso w10c,057: 16:0 10-methyl,058: 17:1 iso w9c,059: 17:1 anteiso w9c,061: 17:0 iso,062: 17:0 anteiso,064: 17:1 w8c,067: 17:0 cyclo w7c,071: 17:0,072: 17:1 w7c 10-methyl,074: 17:0 10-methyl,075: 18:3 w6c,076: 18:0 iso,078: 18:2 w6c,079: 18:1 w9c,081: 18:1 w7c,083: 18:1 w5c,086: 18:1 w7c 10-methyl,087: 17:0 iso 3OH,088: 18:0 10-methyl,090: 19:3 w6c,095: 19:1 w8c,099: 19:0 cyclo w7c,102: 20:4 w6c,103: 20:5 w3c,104: 20:3 w6c,106: 20:2 w6c,107: 20:1 w9c,112:20:00,113: 20:0 10-methyl,121: 21:1 w3c,123: 22:5 w6c,124: 22:6 w3c,135:22:00,142:23:00,149:24:00,10_methyl,Straight,18_2_w6_9c,Branched,MUFA,16_1_w5c,18_1_w9c,Hydroxy,PUFA,Cyclo,AM_Fungi,Gram_Negative,Eukaryote,Fungi,Gram_Positive,Actinomycetes,Fungi_Bacteria,Predator_Prey,Grampos_Gramneg,Sat_Unsat,Mono_Poly,GNeg_Stress,bulkD_12,bulkD_07,bulkD_93,percC_93,percN_93,percC_03,percN_03,percC_12,percN_12,percN_18,percC_18
98,TP3,T,6_4,OMT,15,60,45,29.84,,0.2,0.27,,,,2.98,1.69,0.21,1.02,,0.47,1.82,0.9,,4.71,,3.73,0.58,,0.82,0.81,0.22,0.86,0.17,0.68,0.18,,,0.33,2.03,1.71,0.42,0.18,,0.78,,,1.72,,,,,,0.17,0.16,,,,,,,19.16,18.55,1.11,27.14,15.56,3.02,6.8,,,8.66,3.71,29.74,,1.37,41.66,23.52,0.071,,1.911,1.723,22.819,1.367,1.49009,1.454008,1.49667,0.869436719,0.082618824,0.969865,0.099317,0.999681511,0.093948494,0.0983173,0.954367
99,TP3,T,6_4,OMT,60,100,40,20.09,,,0.21,,,,1.57,1.09,,0.75,,0.31,1.56,0.58,,3.42,,2.35,0.45,,0.49,0.49,0.19,0.6,,0.67,,,,0.33,1.57,1.42,0.27,,,0.56,,,0.93,,,,,,,0.28,,,,,,,19.16,18.08,1.62,24.12,18.71,2.89,7.81,,,7.6,3.53,32.12,,1.98,38.98,23.39,0.078,,1.645,1.359,18.122,1.956,1.59,1.6,1.59,0.668272708,0.066032449,0.62,0.0615,0.655909742,0.061594302,0.0714527,0.665582
124,TP3,C,6_5,OMT,0,15,15,63.66,,0.47,0.61,0.44,,,6.07,3.04,0.42,2.19,,0.86,4.45,2.13,,8.74,,6.54,0.91,,1.55,1.46,0.56,1.85,0.43,0.89,0.41,,0.32,1.06,5.14,4.51,1.19,0.53,,1.54,,,3.33,0.27,,,,0.34,0.32,0.7,,,,0.18,,0.21,16.67,17.13,1.67,25.84,18.72,3.34,8.07,,0.42,8.13,4.03,32.41,0.51,2.02,40.92,20.12,0.083,0.008,1.583,1.337,14.416,1.732,1.49,1.342,1.51,0.957251521,0.096802773,1.09,0.1185,1.368947539,0.149787575,0.1492763,1.319525
125,TP3,C,6_5,OMT,15,60,45,48.63,,0.39,0.49,0.33,,,4.2,2.71,0.36,1.7,,0.72,4.02,1.64,,7.47,,4.59,0.75,,1.05,1.15,0.49,1.45,0.3,0.71,0.32,,,0.93,3.62,3.96,0.66,0.38,,1.17,,,2.17,,,,,,0.27,0.27,,,,0.16,,0.2,15.3,19.01,1.92,25.26,20.26,3.37,7.45,,,7.44,4.16,34.2,,2.37,40.39,18.89,0.088,,1.464,1.353,16.199,2.205,1.53346,1.37869,1.51668,0.790220221,0.079622455,0.94486,0.0991465,0.881143911,0.090102724,0.1050549,0.9930818
126,TP3,C,6_5,OMT,60,100,40,15.54,,,,,,,1.25,0.88,,0.68,,0.21,0.95,0.43,,2.74,,2.11,0.36,,0.45,0.42,,0.45,,0.68,,,,0.21,1.04,1.02,0.19,,,0.48,,,0.78,,,,,,,0.22,,,,,,,22.47,17.66,1.33,25.98,15.27,2.74,6.68,,,7.88,3.33,28.11,,1.62,39.66,27.29,0.073,,2.093,1.675,18.538,1.611,1.69,1.578,1.7,0.64058041,0.062188082,0.625,0.0605,0.61150745,0.063620448,0.07693,0.7156684
100,TP3,T,6_7,LMT,0,15,15,65.34,,0.49,0.62,0.43,,,5.98,2.94,0.46,2.22,,0.93,4.56,2.09,,10.38,,5.76,0.69,0.24,1.53,1.48,0.58,1.99,0.45,0.71,0.42,,0.27,1.46,5.19,4.88,1.35,0.57,,1.62,,,3.23,0.25,,,,0.33,0.4,0.2,,,,0.27,,0.32,14.21,19.76,2.24,24.92,19.34,3.2,7.94,,0.39,7.98,3.99,34.06,0.48,2.79,40.96,17.71,0.091,0.007,1.432,1.38,11.597,1.811,1.22,1.27,1.37,0.990451705,0.094633741,1.025,0.1,1.229662596,0.113602656,0.0869494,0.8650173
101,TP3,T,6_7,LMT,15,60,45,25.76,,,0.24,,,,2.41,1.56,,0.88,,0.43,1.71,0.77,,4.56,,3.25,0.58,,0.69,0.71,,0.81,,0.62,,,,0.29,1.72,1.54,0.36,,,0.71,,,1.57,,,,,,,0.34,,,,,,,19.1,18.63,1.11,26.54,15.68,3,6.69,,,9.25,3.69,30.64,,1.37,40.84,23.47,0.071,,1.83,1.692,22.829,1.363,1.40003,1.412704,1.40335,0.815473685,0.076904735,0.85327,0.0786595,0.897909716,0.085312604,0.1268758,1.2447154
102,TP3,T,6_7,LMT,60,100,40,16.3,,,,,,,1.3,0.94,,0.65,,0.31,1.2,0.4,,2.82,,2.23,0.49,,0.44,0.44,,0.46,,0.79,,,,0.22,1.25,1.07,,,,0.5,,,0.81,,,,,,,,,,,,,,21.59,17.29,1.32,26.05,15.78,2.45,7.69,,,7.83,2.96,28.55,,1.6,40.79,26.1,0.066,,2.017,1.557,19.63,1.772,1.64,1.646,1.64,0.639733401,0.060054454,0.61,0.063,0.635263592,0.062940846,0.0681154,0.6636795
103,TP3,T,6_8,OMT,0,15,15,84.88,,0.68,0.78,0.57,0.15,0.16,6.76,3.74,0.59,2.76,0.14,1.06,5.61,2.51,0.27,14.45,,6.56,0.78,0.27,1.7,1.86,0.79,2.35,0.67,0.92,0.5,,0.39,4.07,7.97,6.01,1,0.66,,1.78,,,3.64,0.33,,,,0.39,0.53,0.34,0.18,,,0.32,0.17,0.49,12.68,21.21,4.79,23.34,18.02,2.95,9.38,,0.57,7.05,3.75,31.83,0.72,6.08,41.53,16.1,0.135,0.012,1.436,1.373,5.666,1.94,1.08,1.3,1.58,1.035520437,0.099905484,1.275,0.139,1.433269697,0.138909915,0.1747746,1.6030101
104,TP3,T,6_8,OMT,15,60,45,33.99,,0.25,0.3,,,,3.31,2,0.24,1.31,,0.55,2.15,1.02,,5.08,,4.3,0.63,,0.91,0.96,0.25,1.05,0.19,0.74,0.21,,,0.51,2.38,2.08,0.46,0.22,,0.87,,,2.04,,,,,,,,,,,,,,18.65,17.09,1.5,27.52,16.14,3.01,7.01,,,9.08,3.62,30.42,,1.81,41.65,22.49,0.075,,1.831,1.636,17.393,1.371,1.35672,1.388678,1.54667,0.906956251,0.087602135,0.98155,0.098653,1.161528208,0.10934877,0.1004133,0.9611167
105,TP3,T,6_8,OMT,60,100,40,19.19,,,0.2,,,,1.5,1.15,,0.87,,0.31,1.07,0.45,,3.06,,2.65,0.46,,0.53,0.56,,0.51,,1,,,,0.36,1.42,1.03,0.22,,,0.57,,,1.02,,,,,,,0.26,,,,,,,23.32,16.99,1.87,26.43,13.7,2.32,7.43,,,7.94,2.79,26.07,,2.25,40.79,28.09,0.075,,2.299,1.75,12.549,1.379,1.63,1.588,1.63,0.699404365,0.065717602,0.715,0.0675,0.794549867,0.0690473,0.0799513,0.7823005
127,TP3,C,6_9,LMT,0,15,15,79.09,0.25,0.7,0.82,0.58,0.16,0.15,7.12,3.59,0.6,2.9,0.16,1.03,5.57,2.93,,10.97,,6.05,0.99,,1.82,1.85,0.74,2.43,0.65,0.81,0.53,,0.47,1.74,6.05,6.1,1.61,0.85,,1.83,,0.19,4.21,0.54,,,,0.69,0.41,0.25,0.16,,,0.25,,0.33,13.05,18.04,2.21,25.71,20.35,3.71,7.65,,0.88,8.4,4.52,35.08,1.07,2.69,40.71,15.93,0.095,0.016,1.348,1.276,10.282,1.756,1.2,1.286,1.56,0.976663823,0.097076156,1.06,0.1085,1.132776689,0.103266248,0.1379547,1.3149234
128,TP3,C,6_9,LMT,15,60,45,30.73,,,0.28,,,,2.59,1.51,0.26,0.91,,0.38,1.73,0.77,,7.51,,3.66,0.58,,0.7,0.73,,0.85,0.23,0.67,,,,0.8,1.76,1.74,0.41,,,0.73,,,1.66,,,,,,0.28,,,,,,,,16.47,27.88,2.59,22.81,13.87,2.51,5.73,,,8.14,3.47,30.52,,3.59,39.58,22.83,0.101,,1.784,2.208,8.528,1.387,1.33006,1.397344,1.55667,0.902234953,0.086248703,0.87827,0.084493,0.99522264,0.092530996,0.0923021,0.9438565
129,TP3,C,6_9,LMT,60,100,40,13.65,,,,,,,1.07,0.77,,0.53,,,0.57,0.24,,3.34,,2.51,0.45,,0.41,0.37,,0.32,,0.82,,,,,0.65,0.43,,,,0.43,,,0.74,,,,,,,,,,,,,,27.52,24.47,,26.37,7.29,1.78,4.8,,,7.78,2.36,19.95,,,41.26,36.43,0.039,,3.577,3.431,,0.937,1.66,1.548,1.67,0.729470971,0.069906246,0.705,0.069,0.668007183,0.063458126,0.074991,0.7443848
130,TP3,C,7_8,CMT,0,15,15,35.65,,,0.33,,,,3.14,1.66,0.26,1.16,,0.48,2.25,0.96,,8.4,,3.74,0.67,,0.81,0.78,0.34,0.94,0.25,0.54,0.21,,,0.41,2.37,1.98,0.53,0.24,,0.79,,,1.67,,,,,,0.34,,,,,0.2,,0.19,15.51,27.96,1.14,23.07,15.65,2.68,6.66,,,7.32,3.72,31.88,,1.59,41.27,21.54,0.073,,1.68,1.966,21.834,1.623,1.19,1.408,1.5,1.040739142,0.105631222,1.05,0.1145,1.033564023,0.09826346,0.1023318,1.0399656
131,TP3,C,7_8,CMT,15,60,45,19.76,,,,,,,1.78,1.1,,0.64,,,1.13,0.49,,5.07,,2.83,0.51,,0.53,0.49,,0.5,,0.62,,,,,1.15,1,0.29,,,0.54,,,1.09,,,,,,,,,,,,,,20.17,25.66,,25.54,12.27,2.49,5.83,,,8.05,3.35,27.32,,,42.2,27.13,0.048,,2.25,2.361,,1.342,1.23671,1.463338,1.53669,0.861727418,0.08292951,0.88494,0.0843275,0.843819434,0.080325576,0.0836407,0.8438214
132,TP3,C,7_8,CMT,60,100,40,13.81,,,,,,,1,0.71,,0.51,,,0.7,0.26,,3.71,,1.96,0.49,,0.38,0.32,,0.32,,0.89,,,,,0.73,0.69,,,,0.38,,,0.75,,,,,,,,,,,,,,23.45,26.87,,24.76,10.04,1.91,5.26,,,7.71,2.61,24.27,,,41.05,32.07,0.04,,2.716,2.793,,1.302,1.65,1.732,1.65,0.698158728,0.066594803,0.67,0.0665,0.688338334,0.065092309,0.0720059,0.7099294
133,TP3,C,8_8,OMT,0,15,15,67.74,,0.53,0.58,0.6,,,6.46,3.28,0.44,2.05,,1.04,4.7,2.61,,10.13,,7.17,0.65,0.27,1.57,1.57,0.55,1.92,0.41,0.81,0.37,,,1.24,5.02,5.28,1.31,0.64,,1.49,,,3.39,0.24,,,,0.3,0.38,0.26,,,,0.22,,0.25,15.87,18.33,1.83,25.07,19.45,3.85,7.41,,0.36,7.84,4.71,33.41,0.44,2.24,39.77,19.43,0.096,0.007,1.5,1.325,14.04,1.88,1.17,1.462,1.5,0.910222348,0.088700152,1.015,0.11,1.316441211,0.140785278,0.1498552,1.318705
134,TP3,C,8_8,OMT,15,60,45,34.56,,0.24,0.31,,,,3.13,1.91,0.26,1.15,,0.49,2.21,1.06,,6.17,,4.35,0.66,,0.84,0.87,0.29,0.98,0.21,0.67,0.21,,,0.51,2.22,2.26,0.47,0.24,,0.82,,,1.83,,,,,,0.22,,,,,,,,18.2,20.74,1.46,25.46,16.55,3.07,6.41,,,8.1,3.88,31.1,,1.85,40.21,22.96,0.08,,1.771,1.701,17.777,1.593,1.43015,1.43268,1.34998,0.801445164,0.076645309,0.94988,0.0979815,0.867582549,0.090492171,0.0934998,0.9114473
135,TP3,C,8_8,OMT,60,100,40,18.06,,,,,,,1.25,0.93,,0.62,,,1.01,0.41,,4.92,,2.49,0.46,,0.47,0.42,,0.4,,0.73,,,,0.27,1.06,1,,,,0.45,,,0.86,,,,,,,0.32,,,,,,,22.06,27.25,1.49,22.92,11.14,2.26,5.88,,,6.99,3.11,24.93,,2.05,39.6,30.32,0.08,,2.48,2.471,12.934,1.593,1.58,1.656,1.57,0.719813653,0.072848555,0.67,0.069,0.658110114,0.066944842,0.0791557,0.7693228
106,TP3,T,8_9,CMT,0,15,15,44.8,,0.35,0.46,0.35,,,4.44,2.4,0.34,1.57,,0.68,3.1,1.37,,6.93,,4.41,0.73,,1.11,1.04,0.48,1.35,0.31,0.54,0.3,,,0.81,3.26,3.1,0.77,0.43,,0.9,,,2.55,,,,,,0.29,,,,,0.17,,0.23,14.68,19.52,1.81,26.78,18.15,3.07,7.28,,,8.71,3.81,33.38,,2.25,42.31,18.25,0.08,,1.543,1.539,15.71,1.59,1.33,1.226,1.55,0.858854266,0.084497106,0.87,0.0915,0.95355866,0.094536268,0.0922642,0.9475903
107,TP3,T,8_9,CMT,15,60,45,18.17,,,0.2,,,,1.67,1.14,,0.65,,0.29,1.14,0.44,,3.49,,2.38,0.49,,0.49,0.49,,0.47,,0.57,,,,0.18,1.18,0.97,0.22,,,0.46,,,0.91,,,,,,,0.32,,,,,,,20.58,20.33,0.98,27.11,14.49,2.41,6.52,,,7.59,3.02,27.71,,1.23,42.21,25.83,0.061,,2.16,1.911,23.961,1.536,1.49672,1.394656,1.53667,0.720421366,0.069980218,0.743315,0.0721645,0.777452907,0.074928051,0.0644563,0.7035228
108,TP3,T,8_9,CMT,60,100,40,11.88,,,,,,,0.82,0.57,,0.44,,,0.44,,,4.84,,1.54,0.32,,0.34,0.29,,,,0.7,,,,,0.4,0.26,,,,,,,0.62,,,,,,,0.29,,,,,,,21.28,40.75,,23.49,5.92,,3.34,,,5.21,,18.79,,,45.29,35.92,,,4.022,6.644,,1.135,1.58,1.532,1.58,0.702836704,0.065432037,0.685,0.067,0.70649449,0.068500803,0.0705767,0.7044216
136,TP4,T,1_1,LMT,0,15,15,31.03,,,0.26,,,,2.66,1.43,,0.91,,0.56,1.94,0.86,,6.7,,4.59,0.67,,0.7,0.7,,0.74,0.18,0.86,,,,0.29,1.85,1.71,0.49,,,0.78,,,1.91,,,,,,0.24,,,,,,,,20.07,23.78,0.94,22.78,15.13,2.78,5.97,,,8.55,3.64,31.07,,1.23,37.72,26.33,0.071,,1.809,1.859,25.381,1.377,1.12,1.17,1.55,1.015478204,0.098271327,1.07,0.106,1.210490455,0.131219716,0.1104975,1.105959
137,TP4,T,1_1,LMT,15,60,45,29.1,,,,,,,2.14,1.24,,0.81,,0.47,1.69,0.71,,7.24,,3.99,0.58,,0.63,0.69,,0.72,0.2,0.94,,,,0.51,1.53,1.5,0.47,,,0.71,,,1.63,,,,,,0.27,0.43,,,,,,,20.88,26.49,1.76,20.93,14.18,2.43,5.25,,,8.09,3.31,30.29,,2.4,35.61,28.4,0.087,,1.878,2.078,12.397,1.354,1.41004,1.520038,1.63003,0.855848006,0.081509021,0.85994,0.0813275,0.909943222,0.089479218,0.0730377,0.7311455
138,TP4,T,1_1,LMT,60,100,40,14.52,,,,,,,0.74,0.52,,0.48,,,0.53,,,6.06,,2.04,0.36,,0.36,,,,,1,,,,,0.65,0.41,,,,,,,0.57,,,,,,,0.8,,,,,,,26.48,41.75,,16.94,6.45,,4.45,,,3.93,,17.82,,,36.72,45.46,,,4.182,5.158,,1.638,1.68,1.6825,1.69,0.680454562,0.062965756,0.625,0.061,0.597170284,0.05657919,0.0522618,0.4870188
139,TP4,C,1_2,OMT,0,15,15,106.3,0.78,0.9,0.89,1.38,0.24,0.34,6.87,4.12,0.66,2.39,,2.14,11.7,5.14,,15.75,,7.89,0.92,0.56,1.59,1.67,1.07,2.69,0.6,0.77,0.46,,0.83,5.79,7.61,11.42,1.01,0.64,,1.59,,,3.2,,0.47,,,0.51,0.51,,,0.29,0.24,0.26,,0.37,10.68,18.65,5.45,20.31,26.21,4.84,7.16,,1.16,5.55,5.95,39.03,1.43,6.7,33.76,13.13,0.175,0.023,0.976,0.913,5.78,3.921,1.48,1.414,1.5,1.033159719,0.099281514,1.175,0.126,1.415542441,0.148285388,0.1543357,1.393445
140,TP4,C,1_2,OMT,15,60,45,32.04,,,0.24,,,,2.45,1.54,,0.92,,0.52,2.3,0.95,,6.89,,4.33,0.62,,0.67,0.69,0.24,0.81,0.18,0.86,,,,0.46,1.74,1.9,0.4,,,0.76,,,1.78,0.19,,,,,0.26,0.31,,,,,,,19.53,23.64,1.44,21.52,16.77,2.98,5.44,,0.6,8.08,3.9,32.54,0.79,1.88,35.31,25.57,0.085,0.013,1.652,1.676,12.335,1.627,1.3467,1.442714,1.53335,0.855026483,0.081947245,0.99151,0.1023125,0.970355705,0.094329497,0.0840208,0.8374845
141,TP4,C,1_2,OMT,60,100,40,11.76,,,,,,,0.66,0.43,,0.44,,,0.7,,,3.87,,1.84,0.31,,0.32,0.25,,,,0.88,,,,,0.53,0.4,,,,,,,0.58,,,,,,,0.53,,,,,,,27.74,32.96,,20.51,9.37,,4.52,,,4.9,,21.29,,,37.33,41.38,,,3.38,3.658,,1.913,1.65,1.656,1.65,0.62005,0.065,0.67,0.0655,0.701252258,0.067365221,0.0515666,0.52167
142,TP4,T,1_3,CMT,0,15,15,50.64,,0.32,0.45,0.47,,,3.76,2.14,0.31,1.21,,1.05,5.32,1.95,,8.18,,4.99,0.55,0.33,0.93,0.97,0.54,1.65,0.3,0.61,0.27,,0.3,1.1,3.27,4.5,0.55,0.34,,0.87,,,1.78,0.4,,,,,0.34,0.5,,,,0.19,,0.21,14.98,19.69,2.16,21.68,23.61,3.85,6.46,,0.8,6.76,4.79,37.82,1,2.69,35.04,18.66,0.104,0.016,1.207,1.115,11.448,2.866,1.1,1.376,1.48,1.086029283,0.101397259,0.995,0.104,1.090268058,0.101282163,0.0869158,0.8948328
143,TP4,T,1_3,CMT,15,60,45,22.01,,,0.22,,,,1.63,1.08,,0.61,,0.36,1.22,0.48,,5.82,,3.18,0.57,,0.5,0.49,,0.47,,0.76,,,,,1.08,1,0.28,,,0.48,,,1.21,,,,,,0.22,0.34,,,,,,,21.64,28.44,,22.16,13.02,2.17,4.89,,,7.67,3.03,28.92,,,37.81,30.25,0.045,,2.117,2.39,,1.316,1.6,1.444692,1.5567,0.862175925,0.082109341,0.88328,0.085162,0.906186743,0.086781421,0.0675754,0.6770732
144,TP4,T,1_3,CMT,60,100,40,14.47,0.88,,,,,,0.73,0.5,,0.47,,,0.58,,,4.88,,1.97,0.36,,0.36,0.27,,,,0.87,,,,,0.45,0.27,,,,0.4,,,0.61,,,,,,,0.85,,,,,,,28.3,39.85,,18.71,5.85,,3.1,,,4.19,,16.7,,,36.26,47.04,,,4.68,6.264,,1.397,1.68,1.758,1.68,0.598920408,0.054671383,0.61,0.059,0.66544835,0.060859298,0.0698698,0.7888255
145,TP4,C,1_4,CMT,0,15,15,53.73,,0.4,0.42,0.54,,,3.85,2.13,0.33,1.27,,1.01,4.9,2.19,,9.83,,4.9,0.6,0.29,0.9,0.94,0.5,1.61,0.31,0.64,0.22,,,2.64,3.52,4.72,0.75,0.41,,0.86,,,1.94,0.34,,,,,0.39,,,,,0.23,,0.19,13.07,21.76,4.91,20.29,22.1,4.07,6.56,,0.64,6.61,5.2,36.69,0.81,6.27,34.32,16.71,0.163,0.013,1.162,1.181,5.906,2.71,1.28,1.336,1.48,1.04569928,0.102297432,1.04,0.1095,0.995365469,0.096372768,0.0835253,0.8569967
146,TP4,C,1_4,CMT,15,60,45,20.86,0.69,,,,,,1.44,0.91,,0.61,,0.3,1.07,0.43,,5.66,,2.79,0.48,,0.49,0.45,,0.48,,0.81,,,,,0.95,0.93,0.25,,,0.5,,,1.04,,,,,,0.22,0.36,,,,,,,21.42,31.47,,21.01,12.19,2.08,4.58,,,7.25,3.03,28.38,,,37.33,31.26,0.046,,2.182,2.661,,1.321,1.51679,1.426058,1.49335,0.829113291,0.081089788,0.84159,0.0816605,0.760401511,0.077620851,0.0628319,0.5999658
147,TP4,C,1_4,CMT,60,100,40,12.37,1.14,,,,,,0.54,0.38,,0.35,,,0.43,,,5.65,,1.45,0.4,,0.27,,,,,0.61,,,,,0.44,0.28,,,,,,,0.43,,,,,,,,,,,,,,16.69,54.89,,15.68,5.72,,3.54,,,3.49,,20.42,,,42.59,36.99,,,3.513,7.271,,1.636,1.61,1.642,1.61,0.652204201,0.060992388,0.54,0.0565,0.555247808,0.055440554,0.0466244,0.4243401
148,TP4,T,2_3,OMT,0,15,15,96.73,0.78,0.7,0.73,1.09,0.25,0.27,6.71,3.87,0.58,2.32,,2,10.71,4.15,,13.14,,8.4,0.81,0.53,1.54,1.63,0.99,2.61,0.47,0.79,0.43,,0.83,4.25,6.9,10.33,1.46,0.63,0.24,1.1,,,3.26,,0.35,,,0.45,0.45,0.21,,0.23,,0.21,,0.34,11.95,17.25,4.39,21,26.81,4.29,7.13,0.25,0.87,6.06,5.18,40.03,1.05,5.3,33.99,14.44,0.144,0.016,1.002,0.907,7.276,3.587,1.17,1.46,1.5,0.827684079,0.083362906,1.1,0.1305,1.312461008,0.134567542,0.1453648,1.2586113
149,TP4,T,2_3,OMT,15,60,45,41.74,,0.24,0.34,0.35,,,3.32,1.99,0.27,1.14,,0.89,3.17,1.39,,7.56,,5.17,0.5,0.22,0.85,0.89,0.25,1.11,0.21,0.89,0.2,,,1.26,2.49,2.83,0.51,,,0.88,,,2.06,0.29,,,,,0.28,,,,,,,0.18,17.1,21.17,3.03,22.77,18.31,3.33,5.98,,0.7,7.6,4.23,32.87,0.89,3.84,36.47,21.7,0.118,0.015,1.539,1.461,7.401,1.892,1.41336,1.45537,1.49667,0.662087181,0.065627035,0.78988,0.0818195,0.848447815,0.078279724,0.0840347,0.7518853
150,TP4,T,2_3,OMT,60,100,40,12.91,,,,,,,0.68,0.49,,0.4,,,0.64,,,5.71,,1.59,0.36,,0.31,,,,,0.67,,,,,0.68,0.48,,,,,,,0.57,,,,,,,0.33,,,,,,,20.1,44.26,,17.29,8.65,,5.27,,,4.42,,23.45,,,40.49,36.06,,,2.861,4.22,,1.957,1.69,1.654,1.69,0.515250321,0.050151295,0.52,0.052,0.564795847,0.054663398,0.0445359,0.4326177
