sample_id,timepoint,crop,plot,mgmttype,depth_upper,depth_lower,depth_code,total_biomass,011: 12:0,019: 14:0 iso,026: 14:0,028: 15:1 iso w6c,029: 15:4 w3c,030: 15:1 anteiso w9c,031: 15:0 iso,033: 15:0 anteiso,041: 15:0,045: 16:0 iso,047: 16:0 anteiso,048: 16:1 w9c,050: 16:1 w7c,052: 16:1 w5c,054: 16:1 w3c,055: 16:0,056: 17:1 iso w10c,057: 16:0 10-methyl,058: 17:1 iso w9c,059: 17:1 anteiso w9c,061: 17:0 iso,062: 17:0 anteiso,064: 17:1 w8c,067: 17:0 cyclo w7c,071: 17:0,072: 17:1 w7c 10-methyl,074: 17:0 10-methyl,075: 18:3 w6c,076: 18:0 iso,078: 18:2 w6c,079: 18:1 w9c,081: 18:1 w7c,083: 18:1 w5c,086: 18:1 w7c 10-methyl,087: 17:0 iso 3OH,088: 18:0 10-methyl,090: 19:3 w6c,095: 19:1 w8c,099: 19:0 cyclo w7c,102: 20:4 w6c,103: 20:5 w3c,104: 20:3 w6c,106: 20:2 w6c,107: 20:1 w9c,112:20:00,113: 20:0 10-methyl,121: 21:1 w3c,123: 22:5 w6c,124: 22:6 w3c,135:22:00,142:23:00,149:24:00,10_methyl,Straight,18_2_w6_9c,Branched,MUFA,16_1_w5c,18_1_w9c,Hydroxy,PUFA,Cyclo,AM_Fungi,Gram_Negative,Eukaryote,Fungi,Gram_Positive,Actinomycetes,Fungi_Bacteria,Predator_Prey,Grampos_Gramneg,Sat_Unsat,Mono_Poly,GNeg_Stress,bulkD_12,bulkD_07,bulkD_93,percC_93,percN_93,percC_03,percN_03,percC_12,percN_12,percN_18,percC_18
151,TP4,C,2_4,LMT,0,15,15,89.69,,0.67,0.73,0.95,0.24,0.24,5.9,3.49,0.57,1.9,,1.82,10.17,3.59,,13.3,6.79,,0.81,0.46,1.24,1.35,0.88,2.32,0.45,0.65,0.38,0.28,0.46,4.79,5.78,10.07,1.29,0.57,,1.3,,,2.74,0.93,0.8,,,0.54,0.48,0.2,,,,0.26,,0.3,3.45,17.95,5.34,27.06,27.6,4,6.44,,2.51,5.64,4.87,40.51,3.06,6.51,40.83,4.21,0.159,0.048,0.918,0.856,4.845,4.004,1.17,1.436,1.33,0.846769675,0.080866614,0.875,0.0885,1.027752741,0.101634464,0.0946387,0.9495032
152,TP4,C,2_4,LMT,15,60,45,25.85,,,,,,,1.79,1.34,,0.78,,0.42,1.74,0.65,,7.01,,3.18,0.47,,0.53,0.56,,0.67,,0.72,,,,0.56,1.25,1.52,0.29,,,0.53,,,1.27,0.3,,,,,0.25,,,,,,,,17.15,28.11,2.18,21.15,15.38,2.5,4.84,,1.16,7.53,3.48,31.86,1.61,3.03,36.15,23.86,0.096,0.026,1.672,1.986,6.804,1.677,1.2101,1.40002,1.50006,0.715138045,0.068999508,0.709935,0.0686605,0.670733188,0.071447222,0.0559895,0.538318
153,TP4,C,2_4,LMT,60,100,40,14.2,,,,,,,0.65,0.64,,0.47,,,0.83,,,5.99,,1.69,0.35,,0.3,,,,,0.64,,,,0.36,0.62,0.75,,,,,,,0.56,,,,,,,0.34,,,,,,,18.81,42.2,2.5,16.99,11.16,,4.37,,,3.97,,26.17,,4.33,36.95,32.54,0.069,,2.366,3.652,6.202,2.813,1.68,1.646,1.66,0.508039572,0.055047001,0.535,0.057,0.345113963,0.040388996,0.0476943,0.4623749
154,TP4,C,4_4,LMT,0,15,15,96.22,,0.85,0.8,1.12,0.24,0.3,6.42,3.81,0.66,2.16,,2.08,10.37,4.26,,14.09,6.87,,0.75,0.52,1.36,1.43,0.91,2.55,0.49,0.59,0.44,0.54,0.42,5.9,6.38,10.3,1.31,0.64,,1.24,,,3.02,0.95,0.44,,,0.67,0.49,,,0.22,,0.3,,0.33,3.02,17.84,6.13,27.04,26.65,4.42,6.63,,2.49,5.78,5.38,39.47,3.03,7.46,40.98,3.68,0.181,0.048,0.927,0.869,4.375,3.715,1.34,1.3,1.5,0.804208096,0.08143261,0.86,0.0875,0.975588216,0.095220571,0.1010803,0.9768047
155,TP4,C,4_4,LMT,15,60,45,28.6,,,0.23,,,,2.45,1.53,,0.79,,0.5,1.74,0.84,,7,,3.98,0.64,,0.64,0.64,,0.69,0.19,0.66,,,,0.33,1.68,1.5,0.37,,,0.57,,,1.39,,,,,,0.25,,,,,,,,18.23,26.77,1.16,23.39,14.36,2.93,5.89,,,7.26,4,29.53,,1.59,39.99,24.9,0.08,,1.925,2.068,19.917,1.562,1.23006,1.358654,1.5767,0.56734877,0.056880539,0.62491,0.060657,0.605666545,0.062404545,0.0588393,0.5578225
156,TP4,C,4_4,LMT,60,100,40,15.41,,,,,,,1.14,0.8,,0.53,,,0.74,0.26,,5.46,,2.06,0.38,,0.38,0.33,,0.36,,0.78,,,,,0.8,0.58,,,,0.34,,,0.47,,,,,,,,,,,,,,20.62,35.44,,23.08,8.57,1.71,5.21,,,5.38,2.65,21.6,,,43.8,31.94,0.041,,3.133,3.618,,1.593,1.46,1.378,1.46,0.432890988,0.042101619,0.445,0.044,0.423044515,0.047201647,0.0397823,0.3605159
157,TP4,T,4_5,CMT,0,15,15,55.22,0.48,0.38,0.5,0.57,,,4.2,2.4,0.35,1.28,,1.2,5.68,2.23,,8.48,5.27,,0.6,0.34,0.94,0.98,0.63,1.53,0.36,0.51,0.28,,0.32,1.62,3.83,5.13,0.57,0.35,,0.83,,,2.01,0.44,0.17,,,,0.34,,,,,0.22,,0.21,3.58,19.82,2.93,31.28,23.91,4.03,6.94,,1.1,6.41,5.03,37.82,1.37,3.65,47.67,4.47,0.119,0.021,1.15,1.079,8.663,3.054,1.08,1.346,1.52,0.876852844,0.092065015,0.88,0.0945,1.07034663,0.102719093,0.0793649,0.7696759
158,TP4,T,4_5,CMT,15,60,45,22.47,0.67,,,,,,1.69,1.14,,0.64,,0.38,1.26,0.5,,6.12,,3.06,0.52,,0.49,0.5,,0.54,,0.6,,,,,1.14,0.96,0.29,,,0.49,,,1.05,,,,,,0.23,0.22,,,,,,,19.44,31.19,,22.14,12.86,2.22,5.08,,,7.07,3.23,28.96,,,39.56,28.25,0.047,,2.086,2.531,,1.398,1.46666,1.35732,1.43665,0.629665002,0.061714655,0.689925,0.0688265,0.737311308,0.071237527,0.0568435,0.5557738
159,TP4,T,4_5,CMT,60,100,40,14.46,,,,,,,1.11,0.72,,0.51,,,0.59,,,4.75,,2.19,0.43,,0.38,0.35,,0.34,,0.83,,,,,0.88,0.42,,,,,,,0.5,,,,,,,0.44,,,,,,,23.95,32.88,,24.24,7,,6.12,,,5.82,,19.09,,,45.23,35.68,,,3.76,4.131,,1.202,1.45,1.288,1.46,0.462225447,0.044762912,0.445,0.0415,0.512099031,0.046801708,0.0375408,0.3387743
160,TP4,C,5_5,CMT,0,15,15,42.55,,0.25,0.37,0.27,,,3.22,1.81,0.27,1,,0.72,3.73,1.42,,8.83,,4.46,0.73,,0.71,0.76,0.36,1.15,0.26,0.59,0.22,,,1.19,2.7,3.23,0.53,0.24,,0.71,,,1.61,0.23,,,,,0.36,0.25,,,,0.19,,0.19,15.18,24.62,2.79,20.54,20.15,3.34,6.35,,0.54,6.48,4.43,35.34,0.72,3.7,35.67,20.14,0.114,0.012,1.341,1.409,8.954,2.525,1.36,1.384,1.52,0.98218033,0.100638746,0.98,0.1075,0.979631885,0.093880553,0.0831626,0.8329393
161,TP4,C,5_5,CMT,15,60,45,23.87,,,,,,,1.82,1.19,,0.6,,0.42,1.33,0.6,,6.9,,3.11,0.52,,0.49,0.5,,0.51,,0.62,,,,0.29,1.3,1.18,0.28,,,0.49,,,1.13,,,,,,0.28,0.34,,,,,,,19.08,30.04,1.2,21.42,13.46,2.52,5.43,,,6.85,3.61,29.02,,1.71,38.39,27.27,0.079,,1.995,2.301,17.859,1.536,1.21009,1.402012,1.52334,0.797387577,0.079127273,0.79329,0.0774955,0.728979778,0.073798885,0.0630676,0.6269411
162,TP4,C,5_5,CMT,60,100,40,13.31,,,,,,,0.86,0.65,,0.44,,,0.74,,,5.12,,1.99,0.47,,0.34,0.29,,,,0.7,,,,,0.65,0.36,,,,,,,0.49,,,,,,,0.23,,,,,,,21.94,38.45,,22.84,8.23,,4.87,,,3.67,,19.34,,,45.01,35.65,,,3.762,4.41,,2.243,1.53,1.466,1.53,0.653463183,0.062597602,0.615,0.061,0.635436776,0.06177396,0.0536099,0.5317283
163,TP4,T,6_3,LMT,0,15,15,85.82,,0.6,0.68,0.97,0.24,0.22,6.04,3.39,0.57,2.05,,1.75,8.48,3.18,,13.02,,7.18,0.84,0.49,1.37,1.46,0.9,2.31,0.49,0.76,0.41,0.28,0.4,3.76,6.03,8.37,1.41,0.52,0.24,1.41,,,2.94,0.73,0.29,0.18,,0.43,0.5,0.21,,0.17,,0.27,,0.29,12.22,18.42,4.39,20.77,24.87,3.7,7.02,0.28,2.2,6.11,4.54,38.33,2.7,5.38,34.07,14.99,0.139,0.043,1.065,0.959,5.401,3.213,1.22,1.242,1.46,0.936359476,0.09165637,0.985,0.0985,1.210654831,0.11834364,0.104722,1.043112
164,TP4,T,6_3,LMT,15,60,45,26.59,,,0.28,,,,2.3,1.36,,0.72,,0.46,1.73,0.76,,6.12,,3.73,0.72,,0.57,0.62,,0.71,,0.6,,,,0.27,1.56,1.49,0.35,,,0.59,,,1.4,,,,,,0.23,,,,,,,,18.48,24.98,1.03,23.64,15.2,2.86,5.88,,,7.93,3.82,30.82,,1.38,39.35,24.63,0.074,,1.821,1.917,23.152,1.531,1.44668,1.526004,1.57337,0.860775163,0.078048879,0.863305,0.0796625,0.939242861,0.088937768,0.0723249,0.7379503
165,TP4,T,6_3,LMT,60,100,40,14.29,,,,,,,0.93,0.66,,0.48,,,0.87,0.22,,4.38,,2.21,0.42,,0.36,0.34,,0.26,,0.68,,,,0.25,0.7,0.5,,,,0.38,,,0.66,,,,,,,,,,,,,,22.89,30.68,1.75,22.28,9.54,1.56,4.89,,,6.41,2.25,23,,2.52,39.2,33.03,0.077,,2.833,3.127,9.137,1.489,1.57,1.458,1.57,0.740420946,0.06706306,0.675,0.0675,0.718814995,0.068686935,0.0540244,0.5280232
166,TP4,T,6_4,OMT,0,15,15,104.05,0.46,0.71,0.84,1.05,0.25,0.25,7.18,4.05,0.65,2.39,,2.03,10.66,3.91,,13.95,,9.2,0.94,0.53,1.74,1.76,1.13,2.72,0.66,0.93,0.44,,0.85,4.27,7.73,10.39,1.4,0.63,,1.62,0.23,,3.45,1.31,0.92,,0.49,0.29,0.52,0.38,,0.26,0.17,0.33,,0.39,12.68,17.11,4.1,20.62,24.88,3.75,7.43,,3.49,5.93,4.53,37.17,4.21,4.95,33.84,15.3,0.135,0.069,1.081,0.886,4.748,3.409,1.29,1.296,1.54,1.05614835,0.104195579,1.205,0.132,1.49540516,0.146202908,0.1529129,1.3767548
167,TP4,T,6_4,OMT,15,60,45,31.16,,,0.26,,,,2.76,1.55,,0.86,,0.57,2.11,0.92,,6.63,,4.42,0.66,,0.67,0.71,,0.85,,0.76,,,,0.39,1.93,1.85,0.38,,,0.68,,,1.73,,,,,,0.26,0.22,,,,,,,19.53,22.92,1.24,23.12,15.79,2.95,6.19,,,8.26,3.83,31.2,,1.61,38.03,25.33,0.079,,1.773,1.763,20.044,1.541,1.49009,1.454008,1.49667,0.869436719,0.082618824,0.969865,0.099317,0.999681511,0.093948494,0.0807584,0.8124462
168,TP4,T,6_4,OMT,60,100,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,1.6,1.59,0.668272708,0.066032449,0.62,0.0615,0.655909742,0.061594302,0.053461,0.5401851
169,TP4,C,6_5,OMT,0,15,15,103.17,0.57,0.81,0.91,1.35,0.27,0.31,7.23,4.01,0.6,2.36,,2.18,10.87,4.95,,14.35,,8.4,0.97,0.52,1.61,1.64,1.01,2.75,0.52,0.76,0.42,,0.83,4.49,7.74,10.13,1.47,0.66,,1.58,,,3.21,0.89,0.39,,,0.54,0.51,0.25,,0.28,0.16,0.3,,0.34,11.72,17.56,4.35,20.97,25.39,4.8,7.5,,1.93,5.78,5.82,37.82,2.34,5.27,34.54,14.21,0.155,0.037,1.048,0.896,6.004,3.518,1.49,1.342,1.51,0.957251521,0.096802773,1.09,0.1185,1.368947539,0.149787575,0.140329,1.254163
170,TP4,C,6_5,OMT,15,60,45,37.06,,,0.31,,,,3.03,1.62,0.24,1.04,,0.76,2.61,1.13,,7.73,,5.22,0.66,,0.75,0.8,,0.87,0.25,0.82,,,,0.61,2.29,2.26,0.49,,,0.81,,,1.82,0.26,,,,,0.31,0.2,,,,0.17,,,19.04,24.32,1.65,21.29,16.49,3.06,6.18,,0.71,7.26,4.04,31.39,0.94,2.18,36.29,25.15,0.092,0.016,1.697,1.658,10.895,1.809,1.53346,1.37869,1.51668,0.790220221,0.079622455,0.94486,0.0991465,0.881143911,0.090102724,0.085855,0.8131171
171,TP4,C,6_5,OMT,60,100,40,14.13,,,,,,,0.81,0.58,,0.49,,,0.5,,,4.9,,2.02,0.51,,0.36,0.32,,0.27,,0.95,,,,,0.59,0.41,,,,0.42,,,0.73,,,,,,,0.28,,,,,,,25.92,34.71,,21.69,6.42,,4.21,,,7.05,,20.63,,,39.67,39.7,,,3.534,4.964,,0.912,1.69,1.578,1.7,0.64058041,0.062188082,0.625,0.0605,0.61150745,0.063620448,0.0518985,0.4981669
172,TP4,T,6_7,LMT,0,15,15,79.14,,0.55,0.66,0.8,0.19,,5.82,3.13,0.56,1.92,,1.51,7.94,2.91,,11.8,,6.82,0.81,0.45,1.36,1.43,0.77,2.16,0.43,0.8,0.38,0.48,0.26,3.98,5.7,7.37,1.37,0.47,,1.32,,,2.69,0.58,0.3,,,0.39,0.44,,,,,0.27,,0.33,12.36,18.3,5.03,20.87,24.45,3.68,7.2,,1.96,6.13,4.5,37.44,2.4,6.16,34.36,15.13,0.15,0.039,1.087,0.981,5.052,3.156,1.22,1.27,1.37,0.990451705,0.094633741,1.025,0.1,1.229662596,0.113602656,0.0975589,0.9873756
173,TP4,T,6_7,LMT,15,60,45,21.09,,,,,,,1.8,1.17,,0.65,,0.4,1.35,0.56,,3.83,,3.25,0.5,,0.5,0.59,,0.57,,0.81,,,,0.22,1.19,1.16,0.31,,,0.59,,,1.26,,,,,,,0.37,,,,,,,23.84,18.18,1.04,24.73,15.25,2.64,5.65,,,8.67,3.22,29.24,,1.27,37.14,29.13,0.068,,2.03,1.721,22.661,1.372,1.40003,1.412704,1.40335,0.815473685,0.076904735,0.85327,0.0786595,0.897909716,0.085312604,0.0614854,0.6429179
174,TP4,T,6_7,LMT,60,100,40,12.17,,,,,,,0.69,0.49,,0.47,,,0.61,,,3.59,,1.75,0.36,,0.34,0.28,,0.3,,0.87,,,,,0.61,0.33,,,,0.39,,,0.71,,,,,,,0.39,,,,,,,27.91,29.48,,21.61,7.74,,5.01,,,8.25,,22.68,,,37.74,39.58,,,3.097,3.774,,0.939,1.64,1.646,1.64,0.639733401,0.060054454,0.61,0.063,0.635263592,0.062940846,0.0474714,0.4668606
175,TP4,T,6_8,OMT,0,15,15,94.19,0.34,0.72,0.76,1.13,0.26,0.27,6.78,3.92,0.53,2.24,,1.8,9.67,4.09,,12.14,,8.39,0.81,0.51,1.56,1.7,0.9,2.49,0.5,0.89,0.42,,0.73,4.11,7.06,9.4,1.46,0.58,,1.53,,,3.29,0.85,0.35,,,0.67,0.5,,,0.18,,0.28,,0.39,12.52,16.4,4.36,21.63,25.38,4.34,7.5,,1.73,6.14,5.19,37.69,2.07,5.22,34.84,14.98,0.145,0.033,1.084,0.902,6.105,3.3,1.08,1.3,1.58,1.035520437,0.099905484,1.275,0.139,1.433269697,0.138909915,0.1395429,1.3080921
176,TP4,T,6_8,OMT,15,60,45,32.4,,,0.29,,,,2.75,1.7,0.23,0.9,,0.71,2.45,0.96,,5.56,,4.71,0.59,,0.74,0.82,0.27,0.92,0.22,0.8,,,,0.63,1.97,2.12,0.43,,,0.76,,,1.61,0.25,,,,,,,,,,,,,19.39,19.41,1.95,23.17,18.46,2.96,6.07,,0.77,7.81,3.68,32.6,0.96,2.42,36.28,24.06,0.089,0.016,1.62,1.442,10.076,1.803,1.35672,1.388678,1.54667,0.906956251,0.087602135,0.98155,0.098653,1.161528208,0.10934877,0.0722941,0.7405581
177,TP4,T,6_8,OMT,60,100,40,14.28,,,,,,,1,0.75,,0.55,,,0.93,0.23,,3.63,,2.53,0.37,,0.38,0.37,,0.28,,0.85,,,,,0.7,0.48,,,,0.42,,,0.8,,,,,,,,,,,,,,26.63,25.42,,23.99,9.9,1.63,4.89,,,7.54,2.18,23.38,,,38.72,35.71,0.035,,2.903,2.852,,1.313,1.63,1.588,1.63,0.699404365,0.065717602,0.715,0.0675,0.794549867,0.0690473,0.0542779,0.5626414
178,TP4,C,6_9,LMT,0,15,15,90.74,0.38,0.73,0.78,1.01,0.22,0.23,6.15,3.55,0.59,2.08,,1.87,9.98,3.84,,12.14,,7.22,0.78,0.49,1.33,1.48,0.89,2.38,0.47,0.79,0.43,,0.88,4.47,6.44,9.6,1.5,0.55,,1.47,,,2.97,0.86,0.32,,,0.64,0.48,,,0.16,,0.29,,0.32,11.52,17,4.93,20.62,26.98,4.23,7.09,,1.73,5.9,5.09,39.61,2.08,5.93,33.39,13.88,0.152,0.033,0.978,0.871,5.758,3.657,1.2,1.286,1.56,0.976663823,0.097076156,1.06,0.1085,1.132776689,0.103266248,0.1032656,1.0851314
179,TP4,C,6_9,LMT,15,60,45,33.51,,,0.24,,,,2.44,1.52,,0.83,,0.52,3.05,0.73,,6.98,,4.08,0.51,,0.61,0.69,,0.69,,0.81,,,,1.84,1.69,2.76,0.53,,,0.67,,,1.41,,,,,,0.2,0.71,,,,,,,18.69,22.17,5.48,19.69,20.46,2.19,5.05,,,6.27,2.81,34.35,,7.04,31.79,24.01,0.149,,1.436,1.456,5.055,2.761,1.33006,1.397344,1.55667,0.902234953,0.086248703,0.87827,0.084493,0.99522264,0.092530996,0.0700497,0.7374656
180,TP4,C,6_9,LMT,60,100,40,12.66,,,,,,,0.79,0.53,,0.54,,,0.8,0.2,,3.1,,2.02,0.34,,0.33,0.28,,0.24,,0.77,,,,0.19,0.56,0.36,,,,0.34,,,0.69,,,,,,,0.56,,,,,,,29.21,24.49,1.53,22.24,9.15,1.59,4.39,,,7.4,2.1,21.92,,2.03,35.26,38.69,0.072,,3.108,2.91,9.877,1.236,1.66,1.548,1.67,0.729470971,0.069906246,0.705,0.069,0.668007183,0.063458126,0.0523092,0.5458656
181,TP4,C,7_8,CMT,0,15,15,42.52,,0.29,0.4,0.46,,,3.43,1.79,0.29,1.14,,0.78,4.11,1.51,,6.14,,4.7,0.79,,0.77,0.8,0.37,1.26,0.27,0.65,0.22,,,1.99,2.78,3.23,0.54,0.26,,0.78,,,1.67,0.27,,,,,0.23,0.44,,,,,,0.15,16.6,17.6,4.67,22.26,21.24,3.56,6.53,,0.63,6.9,4.32,34.15,0.77,5.67,34.94,20.14,0.145,0.013,1.381,1.155,5.902,2.501,1.19,1.408,1.5,1.040739142,0.105631222,1.05,0.1145,1.033564023,0.09826346,0.0800654,0.893525
182,TP4,C,7_8,CMT,15,60,45,17.73,,,,,,,1.56,1.09,,0.58,,0.31,1.04,0.42,,3.52,,2.87,0.49,,0.44,0.47,,0.46,,0.77,,,,,0.89,0.89,0.22,,,0.52,,,0.95,,,,,,,0.22,,,,,,,24.74,19.85,,26.16,13.91,2.39,5,,,7.95,2.99,27.27,,,38.88,30.87,0.045,,2.329,2.031,,1.371,1.23671,1.463338,1.53669,0.861727418,0.08292951,0.88494,0.0843275,0.843819434,0.080325576,0.0618854,0.6711456
183,TP4,C,7_8,CMT,60,100,40,10.42,,,,,,,0.64,0.43,,0.41,,,0.79,,,2.62,,1.87,0.33,,0.28,0.24,,,,0.82,,,,,0.58,0.45,,,,,,,0.57,,,,,,,0.38,,,,,,,29.53,25.16,,22.35,11.89,,5.6,,,5.47,,23.19,,,37.35,39.46,,,2.989,2.536,,2.173,1.65,1.732,1.65,0.698158728,0.066594803,0.67,0.0665,0.688338334,0.065092309,0.0489144,0.5011391
184,TP4,C,8_8,OMT,0,15,15,96.97,0.35,0.77,0.79,1.18,0.29,0.28,7.61,4.03,0.56,2.42,,1.92,9.66,4.33,,11.93,,9.21,0.84,0.56,1.63,1.77,0.86,2.53,0.51,0.9,0.46,,0.74,3.72,7.02,9.64,1.52,0.64,,1.28,,,3.71,0.93,0.31,,,0.67,0.39,0.26,,0.2,,0.22,,0.35,13.15,15.58,3.84,22.5,25.02,4.46,7.23,,1.78,6.44,5.29,37.26,2.11,4.55,35.22,15.58,0.137,0.033,1.133,0.912,6.533,3.092,1.17,1.462,1.5,0.910222348,0.088700152,1.015,0.11,1.316441211,0.140785278,0.1418898,1.2686676
185,TP4,C,8_8,OMT,15,60,45,24.16,,,,,,,1.87,1.42,,0.79,,0.43,1.55,0.67,,4.75,,3.49,0.45,,0.55,0.6,,0.6,,0.79,,,,0.75,1.31,1.64,0.29,,,0.58,,,1.35,,,,,,,0.26,,,,,,,21.21,19.67,3.1,23.49,16.2,2.79,5.43,,,8.1,3.47,30.26,,3.86,36,26.41,0.111,,1.839,1.691,7.878,1.633,1.43015,1.43268,1.34998,0.801445164,0.076645309,0.94988,0.0979815,0.867582549,0.090492171,0.0697431,0.6818546
186,TP4,C,8_8,OMT,60,100,40,11,,,,,,,0.71,0.51,,0.44,,,0.64,,,2.86,,1.83,0.35,,0.32,0.27,,,,0.91,,,,,0.5,0.41,,,,0.3,,,0.58,,,,,,,0.38,,,,,,,31.07,26.04,,23.52,9.51,,4.59,,,5.27,,19.99,,,38,42.01,,,3.693,3.291,,1.804,1.58,1.656,1.57,0.719813653,0.072848555,0.67,0.069,0.658110114,0.066944842,0.0522213,0.5029974
187,TP4,T,8_9,CMT,0,15,15,56.29,,0.38,0.48,0.57,,,4.41,2.3,0.33,1.25,,1.18,5.61,2.52,,7.58,,5.56,0.6,0.26,0.91,0.95,0.5,1.64,0.25,0.61,0.27,,0.3,3.8,3.94,4.71,0.65,0.38,,0.83,,,2.07,0.47,,,,,0.27,0.36,,,,0.18,,0.19,14.23,16.47,6.75,21.18,22.46,4.48,7,,0.84,6.59,5.36,34.78,1.01,8.08,33.74,17.03,0.198,0.017,1.219,1.01,4.472,2.781,1.33,1.226,1.55,0.858854266,0.084497106,0.87,0.0915,0.95355866,0.094536268,0.0745456,0.7654489
188,TP4,T,8_9,CMT,15,60,45,18.08,,,,,,,1.71,1.04,,0.59,,0.35,1.23,0.48,,3.39,,3,0.46,,0.45,0.46,,0.45,,0.66,,,,,1.09,0.95,0.26,,,0.46,,,1.05,,,,,,,,,,,,,,22.82,18.76,,26.03,15.44,2.63,6.01,,,8.31,3.24,29.23,,,39.44,28.09,0.047,,2.057,1.755,,1.45,1.49672,1.394656,1.53667,0.720421366,0.069980218,0.743315,0.0721645,0.777452907,0.074928051,0.0580596,0.5925634
189,TP4,T,8_9,CMT,60,100,40,11.49,,,,,,,0.85,0.61,,0.5,,,0.91,,,2.63,,1.88,0.42,,0.36,0.31,,,,0.98,,,,,0.68,0.37,,,,0.32,,,0.66,,,,,,,,,,,,,,27.61,22.9,,26.58,11.2,,5.96,,,5.76,,21.99,,,42.2,35.8,,,3.196,2.671,,1.944,1.58,1.532,1.58,0.702836704,0.065432037,0.685,0.067,0.70649449,0.068500803,0.0466668,0.5106318
